mmc_code,direct_cost,total_cost,start_date,end_date
AGED_OUT,0,0,1/07/2014,31/12/9999
AGED_OUT,0,0,1/07/2013,30/06/2014
AGED_OUT,0,0,1/07/2012,30/06/2013
AGED_OUT,0,0,1/07/2011,30/06/2012
AGED_OUT,0,0,1/07/2010,30/06/2011
AGED_OUT,0,0,1/07/2009,30/06/2010
AGED_OUT,0,0,1/07/2008,30/06/2009
AGED_OUT,0,0,1/07/2007,30/06/2008
AGED_OUT,0,0,1/07/2006,30/06/2007
AGED_OUT,0,0,1/07/2005,30/06/2006
AGED_OUT,0,0,1/07/2004,30/06/2005
AGED_OUT,0,0,1/07/2003,30/06/2004
AGED_OUT,0,0,1/07/2002,30/06/2003
AGED_OUT,0,0,1/07/2001,30/06/2002
AGED_OUT,0,0,1/07/2000,30/06/2001
AGED_OUT,0,0,1/07/1999,30/06/2000
AGED_OUT,0,0,1/07/1998,30/06/1999
AGED_OUT,0,0,1/07/1997,30/06/1998
AGED_OUT,0,0,1/07/1996,30/06/1997
AGED_OUT,0,0,1/07/1995,30/06/1996
AGED_OUT,0,0,1/07/1994,30/06/1995
AGED_OUT,0,0,1/07/1993,30/06/1994
AGED_OUT,0,0,1/07/1992,30/06/1993
AGED_OUT,0,0,1/07/1991,30/06/1992
AGED_OUT,0,0,1/07/1990,30/06/1991
AGED_OUT,0,0,1/07/1989,30/06/1990
AGED_OUT,0,0,1/07/1988,30/06/1989
AGED_OUT,0,0,1/07/1987,30/06/1988
AGED_OUT,0,0,1/07/1986,30/06/1987
AGED_OUT,0,0,1/07/1985,30/06/1986
AGED_OUT,0,0,1/07/1984,30/06/1985
AGED_OUT,0,0,1/07/1983,30/06/1984
AGED_OUT,0,0,1/07/1982,30/06/1983
AGED_OUT,0,0,1/07/1981,30/06/1982
AGED_OUT,0,0,1/07/1980,30/06/1981
AGED_OUT,0,0,1/07/1979,30/06/1980
AGED_OUT,0,0,1/07/1978,30/06/1979
AGED_OUT,0,0,1/07/1977,30/06/1978
AGED_OUT,0,0,1/07/1976,30/06/1977
AGED_OUT,0,0,1/07/1975,30/06/1976
AGED_OUT,0,0,1/07/1974,30/06/1975
AGED_OUT,0,0,1/07/1973,30/06/1974
AGED_OUT,0,0,1/07/1972,30/06/1973
AGED_OUT,0,0,1/07/1971,30/06/1972
AGED_OUT,0,0,1/07/1970,30/06/1971
ALIVE,0,0,1/07/2014,31/12/9999
ALIVE,0,0,1/07/2013,30/06/2014
ALIVE,0,0,1/07/2012,30/06/2013
ALIVE,0,0,1/07/2011,30/06/2012
ALIVE,0,0,1/07/2010,30/06/2011
ALIVE,0,0,1/07/2009,30/06/2010
ALIVE,0,0,1/07/2008,30/06/2009
ALIVE,0,0,1/07/2007,30/06/2008
ALIVE,0,0,1/07/2006,30/06/2007
ALIVE,0,0,1/07/2005,30/06/2006
ALIVE,0,0,1/07/2004,30/06/2005
ALIVE,0,0,1/07/2003,30/06/2004
ALIVE,0,0,1/07/2002,30/06/2003
ALIVE,0,0,1/07/2001,30/06/2002
ALIVE,0,0,1/07/2000,30/06/2001
ALIVE,0,0,1/07/1999,30/06/2000
ALIVE,0,0,1/07/1998,30/06/1999
ALIVE,0,0,1/07/1997,30/06/1998
ALIVE,0,0,1/07/1996,30/06/1997
ALIVE,0,0,1/07/1995,30/06/1996
ALIVE,0,0,1/07/1994,30/06/1995
ALIVE,0,0,1/07/1993,30/06/1994
ALIVE,0,0,1/07/1992,30/06/1993
ALIVE,0,0,1/07/1991,30/06/1992
ALIVE,0,0,1/07/1990,30/06/1991
ALIVE,0,0,1/07/1989,30/06/1990
ALIVE,0,0,1/07/1988,30/06/1989
ALIVE,0,0,1/07/1987,30/06/1988
ALIVE,0,0,1/07/1986,30/06/1987
ALIVE,0,0,1/07/1985,30/06/1986
ALIVE,0,0,1/07/1984,30/06/1985
ALIVE,0,0,1/07/1983,30/06/1984
ALIVE,0,0,1/07/1982,30/06/1983
ALIVE,0,0,1/07/1981,30/06/1982
ALIVE,0,0,1/07/1980,30/06/1981
ALIVE,0,0,1/07/1979,30/06/1980
ALIVE,0,0,1/07/1978,30/06/1979
ALIVE,0,0,1/07/1977,30/06/1978
ALIVE,0,0,1/07/1976,30/06/1977
ALIVE,0,0,1/07/1975,30/06/1976
ALIVE,0,0,1/07/1974,30/06/1975
ALIVE,0,0,1/07/1973,30/06/1974
ALIVE,0,0,1/07/1972,30/06/1973
ALIVE,0,0,1/07/1971,30/06/1972
ALIVE,0,0,1/07/1970,30/06/1971
COM_DET,12.92,16.32,1/07/2014,31/12/9999
COM_DET,14.49,17.22,1/07/2013,30/06/2014
COM_DET,14.94,18.39,1/07/2012,30/06/2013
COM_DET,13.69,16.15,1/07/2011,30/06/2012
COM_DET,14.49,17.19,1/07/2010,30/06/2011
COM_DET,14.17,16.92,1/07/2009,30/06/2010
COM_DET,15.76,18.26,1/07/2008,30/06/2009
COM_DET,26.17,28.76,1/07/2007,30/06/2008
COM_DET,,,1/07/2006,30/06/2007
COM_DET,,,1/07/2005,30/06/2006
COM_DET,,,1/07/2004,30/06/2005
COM_DET,,,1/07/2003,30/06/2004
COM_DET,,,1/07/2002,30/06/2003
COM_DET,,,1/07/2001,30/06/2002
COM_DET,,,1/07/2000,30/06/2001
COM_DET,,,1/07/1999,30/06/2000
COM_DET,,,1/07/1998,30/06/1999
COM_DET,,,1/07/1997,30/06/1998
COM_DET,,,1/07/1996,30/06/1997
COM_DET,,,1/07/1995,30/06/1996
COM_DET,,,1/07/1994,30/06/1995
COM_DET,,,1/07/1993,30/06/1994
COM_DET,,,1/07/1992,30/06/1993
COM_DET,,,1/07/1991,30/06/1992
COM_DET,,,1/07/1990,30/06/1991
COM_DET,,,1/07/1989,30/06/1990
COM_DET,,,1/07/1988,30/06/1989
COM_DET,,,1/07/1987,30/06/1988
COM_DET,,,1/07/1986,30/06/1987
COM_DET,,,1/07/1985,30/06/1986
COM_DET,,,1/07/1984,30/06/1985
COM_DET,,,1/07/1983,30/06/1984
COM_DET,,,1/07/1982,30/06/1983
COM_DET,,,1/07/1981,30/06/1982
COM_DET,,,1/07/1980,30/06/1981
COM_DET,,,1/07/1979,30/06/1980
COM_DET,,,1/07/1978,30/06/1979
COM_DET,,,1/07/1977,30/06/1978
COM_DET,,,1/07/1976,30/06/1977
COM_DET,,,1/07/1975,30/06/1976
COM_DET,,,1/07/1974,30/06/1975
COM_DET,,,1/07/1973,30/06/1974
COM_DET,,,1/07/1972,30/06/1973
COM_DET,,,1/07/1971,30/06/1972
COM_DET,,,1/07/1970,30/06/1971
COM_PROG,0,0,1/07/2014,31/12/9999
COM_PROG,14.7,20.68,1/07/2013,30/06/2014
COM_PROG,14.47,20.35,1/07/2012,30/06/2013
COM_PROG,14.37,20.21,1/07/2011,30/06/2012
COM_PROG,14.23,20.02,1/07/2010,30/06/2011
COM_PROG,13.52,19.02,1/07/2009,30/06/2010
COM_PROG,13.3,18.71,1/07/2008,30/06/2009
COM_PROG,13.05,18.36,1/07/2007,30/06/2008
COM_PROG,12.55,17.65,1/07/2006,30/06/2007
COM_PROG,12.3,17.31,1/07/2005,30/06/2006
COM_PROG,11.83,16.65,1/07/2004,30/06/2005
COM_PROG,11.5,16.19,1/07/2003,30/06/2004
COM_PROG,11.24,15.81,1/07/2002,30/06/2003
COM_PROG,11.07,15.58,1/07/2001,30/06/2002
COM_PROG,10.78,15.16,1/07/2000,30/06/2001
COM_PROG,10.44,14.69,1/07/1999,30/06/2000
COM_PROG,10.23,14.4,1/07/1998,30/06/1999
COM_PROG,10.27,14.45,1/07/1997,30/06/1998
COM_PROG,10.1,14.22,1/07/1996,30/06/1997
COM_PROG,9.99,14.06,1/07/1995,30/06/1996
COM_PROG,9.79,13.78,1/07/1994,30/06/1995
COM_PROG,9.37,13.18,1/07/1993,30/06/1994
COM_PROG,9.26,13.04,1/07/1992,30/06/1993
COM_PROG,9.14,12.87,1/07/1991,30/06/1992
COM_PROG,9.06,12.74,1/07/1990,30/06/1991
COM_PROG,8.81,12.4,1/07/1989,30/06/1990
COM_PROG,8.18,11.52,1/07/1988,30/06/1989
COM_PROG,7.84,11.03,1/07/1987,30/06/1988
COM_PROG,7.37,10.37,1/07/1986,30/06/1987
COM_PROG,6.2,8.72,1/07/1985,30/06/1986
COM_PROG,5.61,7.9,1/07/1984,30/06/1985
COM_PROG,4.81,6.77,1/07/1983,30/06/1984
COM_PROG,4.59,6.47,1/07/1982,30/06/1983
COM_PROG,4.24,5.97,1/07/1981,30/06/1982
COM_PROG,3.63,5.1,1/07/1980,30/06/1981
COM_PROG,3.15,4.44,1/07/1979,30/06/1980
COM_PROG,2.67,3.76,1/07/1978,30/06/1979
COM_PROG,2.38,3.35,1/07/1977,30/06/1978
COM_PROG,2.12,2.98,1/07/1976,30/06/1977
COM_PROG,1.86,2.61,1/07/1975,30/06/1976
COM_PROG,1.58,2.22,1/07/1974,30/06/1975
COM_PROG,1.37,1.93,1/07/1973,30/06/1974
COM_PROG,1.25,1.76,1/07/1972,30/06/1973
COM_PROG,1.16,1.63,1/07/1971,30/06/1972
COM_PROG,1.08,1.52,1/07/1970,30/06/1971
COM_SERV,0,0,1/07/2014,31/12/9999
COM_SERV,1.67,2.36,1/07/2013,30/06/2014
COM_SERV,1.64,2.32,1/07/2012,30/06/2013
COM_SERV,1.63,2.31,1/07/2011,30/06/2012
COM_SERV,1.62,2.28,1/07/2010,30/06/2011
COM_SERV,1.54,2.17,1/07/2009,30/06/2010
COM_SERV,1.51,2.13,1/07/2008,30/06/2009
COM_SERV,1.48,2.1,1/07/2007,30/06/2008
COM_SERV,1.43,2.01,1/07/2006,30/06/2007
COM_SERV,1.4,1.97,1/07/2005,30/06/2006
COM_SERV,1.35,1.89,1/07/2004,30/06/2005
COM_SERV,1.31,1.84,1/07/2003,30/06/2004
COM_SERV,1.28,1.8,1/07/2002,30/06/2003
COM_SERV,1.26,1.77,1/07/2001,30/06/2002
COM_SERV,1.23,1.73,1/07/2000,30/06/2001
COM_SERV,1.19,1.67,1/07/1999,30/06/2000
COM_SERV,1.16,1.64,1/07/1998,30/06/1999
COM_SERV,1.17,1.64,1/07/1997,30/06/1998
COM_SERV,1.15,1.62,1/07/1996,30/06/1997
COM_SERV,1.14,1.6,1/07/1995,30/06/1996
COM_SERV,1.11,1.57,1/07/1994,30/06/1995
COM_SERV,1.07,1.5,1/07/1993,30/06/1994
COM_SERV,1.05,1.48,1/07/1992,30/06/1993
COM_SERV,1.04,1.46,1/07/1991,30/06/1992
COM_SERV,1.03,1.45,1/07/1990,30/06/1991
COM_SERV,1,1.41,1/07/1989,30/06/1990
COM_SERV,0.93,1.31,1/07/1988,30/06/1989
COM_SERV,0.89,1.26,1/07/1987,30/06/1988
COM_SERV,0.84,1.18,1/07/1986,30/06/1987
COM_SERV,0.71,0.99,1/07/1985,30/06/1986
COM_SERV,0.64,0.9,1/07/1984,30/06/1985
COM_SERV,0.55,0.77,1/07/1983,30/06/1984
COM_SERV,0.52,0.74,1/07/1982,30/06/1983
COM_SERV,0.48,0.68,1/07/1981,30/06/1982
COM_SERV,0.41,0.58,1/07/1980,30/06/1981
COM_SERV,0.36,0.5,1/07/1979,30/06/1980
COM_SERV,0.3,0.43,1/07/1978,30/06/1979
COM_SERV,0.27,0.38,1/07/1977,30/06/1978
COM_SERV,0.24,0.34,1/07/1976,30/06/1977
COM_SERV,0.21,0.3,1/07/1975,30/06/1976
COM_SERV,0.18,0.25,1/07/1974,30/06/1975
COM_SERV,0.16,0.22,1/07/1973,30/06/1974
COM_SERV,0.14,0.2,1/07/1972,30/06/1973
COM_SERV,0.13,0.19,1/07/1971,30/06/1972
COM_SERV,0.12,0.17,1/07/1970,30/06/1971
CW,6.7,8.92,1/07/2014,31/12/9999
CW,7.92,11.72,1/07/2013,30/06/2014
CW,4.98,7.32,1/07/2012,30/06/2013
CW,6.14,8.98,1/07/2011,30/06/2012
CW,5.28,7.34,1/07/2010,30/06/2011
CW,4.94,6.9,1/07/2009,30/06/2010
CW,5.5,6.99,1/07/2008,30/06/2009
CW,6.21,7.43,1/07/2007,30/06/2008
CW,6.15,7.49,1/07/2006,30/06/2007
CW,5.97,7.19,1/07/2005,30/06/2006
CW,5.74,6.91,1/07/2004,30/06/2005
CW,5.58,6.72,1/07/2003,30/06/2004
CW,5.45,6.57,1/07/2002,30/06/2003
CW,5.37,6.47,1/07/2001,30/06/2002
CW,5.23,6.3,1/07/2000,30/06/2001
CW,5.07,6.1,1/07/1999,30/06/2000
CW,4.97,5.98,1/07/1998,30/06/1999
CW,4.98,6,1/07/1997,30/06/1998
CW,4.9,5.91,1/07/1996,30/06/1997
CW,4.85,5.84,1/07/1995,30/06/1996
CW,4.75,5.73,1/07/1994,30/06/1995
CW,4.55,5.47,1/07/1993,30/06/1994
CW,4.5,5.42,1/07/1992,30/06/1993
CW,4.44,5.35,1/07/1991,30/06/1992
CW,4.4,5.29,1/07/1990,30/06/1991
CW,4.28,5.15,1/07/1989,30/06/1990
CW,3.97,4.78,1/07/1988,30/06/1989
CW,3.8,4.58,1/07/1987,30/06/1988
CW,3.58,4.31,1/07/1986,30/06/1987
CW,3.01,3.62,1/07/1985,30/06/1986
CW,2.72,3.28,1/07/1984,30/06/1985
CW,2.34,2.81,1/07/1983,30/06/1984
CW,2.23,2.69,1/07/1982,30/06/1983
CW,2.06,2.48,1/07/1981,30/06/1982
CW,1.76,2.12,1/07/1980,30/06/1981
CW,1.53,1.84,1/07/1979,30/06/1980
CW,1.3,1.56,1/07/1978,30/06/1979
CW,1.15,1.39,1/07/1977,30/06/1978
CW,1.03,1.24,1/07/1976,30/06/1977
CW,0.9,1.09,1/07/1975,30/06/1976
CW,0.77,0.92,1/07/1974,30/06/1975
CW,0.67,0.8,1/07/1973,30/06/1974
CW,0.61,0.73,1/07/1972,30/06/1973
CW,0.56,0.68,1/07/1971,30/06/1972
CW,0.52,0.63,1/07/1970,30/06/1971
ERROR,0,0,1/07/2014,31/12/9999
ERROR,0,0,1/07/2013,30/06/2014
ERROR,0,0,1/07/2012,30/06/2013
ERROR,0,0,1/07/2011,30/06/2012
ERROR,0,0,1/07/2010,30/06/2011
ERROR,0,0,1/07/2009,30/06/2010
ERROR,0,0,1/07/2008,30/06/2009
ERROR,0,0,1/07/2007,30/06/2008
ERROR,0,0,1/07/2006,30/06/2007
ERROR,0,0,1/07/2005,30/06/2006
ERROR,0,0,1/07/2004,30/06/2005
ERROR,0,0,1/07/2003,30/06/2004
ERROR,0,0,1/07/2002,30/06/2003
ERROR,0,0,1/07/2001,30/06/2002
ERROR,0,0,1/07/2000,30/06/2001
ERROR,0,0,1/07/1999,30/06/2000
ERROR,0,0,1/07/1998,30/06/1999
ERROR,0,0,1/07/1997,30/06/1998
ERROR,0,0,1/07/1996,30/06/1997
ERROR,0,0,1/07/1995,30/06/1996
ERROR,0,0,1/07/1994,30/06/1995
ERROR,0,0,1/07/1993,30/06/1994
ERROR,0,0,1/07/1992,30/06/1993
ERROR,0,0,1/07/1991,30/06/1992
ERROR,0,0,1/07/1990,30/06/1991
ERROR,0,0,1/07/1989,30/06/1990
ERROR,0,0,1/07/1988,30/06/1989
ERROR,0,0,1/07/1987,30/06/1988
ERROR,0,0,1/07/1986,30/06/1987
ERROR,0,0,1/07/1985,30/06/1986
ERROR,0,0,1/07/1984,30/06/1985
ERROR,0,0,1/07/1983,30/06/1984
ERROR,0,0,1/07/1982,30/06/1983
ERROR,0,0,1/07/1981,30/06/1982
ERROR,0,0,1/07/1980,30/06/1981
ERROR,0,0,1/07/1979,30/06/1980
ERROR,0,0,1/07/1978,30/06/1979
ERROR,0,0,1/07/1977,30/06/1978
ERROR,0,0,1/07/1976,30/06/1977
ERROR,0,0,1/07/1975,30/06/1976
ERROR,0,0,1/07/1974,30/06/1975
ERROR,0,0,1/07/1973,30/06/1974
ERROR,0,0,1/07/1972,30/06/1973
ERROR,0,0,1/07/1971,30/06/1972
ERROR,0,0,1/07/1970,30/06/1971
ESO,64.37,76.61,1/07/2014,31/12/9999
ESO,56.77,66.5,1/07/2013,30/06/2014
ESO,61.61,73.55,1/07/2012,30/06/2013
ESO,63.73,70.7,1/07/2011,30/06/2012
ESO,58.17,64.43,1/07/2010,30/06/2011
ESO,56.79,63.55,1/07/2009,30/06/2010
ESO,40.04,45.98,1/07/2008,30/06/2009
ESO,38.39,41.77,1/07/2007,30/06/2008
ESO,30.16,33.6,1/07/2006,30/06/2007
ESO,41.76,47.22,1/07/2005,30/06/2006
ESO,40.16,45.41,1/07/2004,30/06/2005
ESO,39.05,44.16,1/07/2003,30/06/2004
ESO,38.15,43.13,1/07/2002,30/06/2003
ESO,37.59,42.51,1/07/2001,30/06/2002
ESO,36.58,41.37,1/07/2000,30/06/2001
ESO,35.44,40.07,1/07/1999,30/06/2000
ESO,34.74,39.28,1/07/1998,30/06/1999
ESO,34.87,39.43,1/07/1997,30/06/1998
ESO,34.3,38.78,1/07/1996,30/06/1997
ESO,33.92,38.35,1/07/1995,30/06/1996
ESO,33.25,37.6,1/07/1994,30/06/1995
ESO,31.8,35.95,1/07/1993,30/06/1994
ESO,31.45,35.57,1/07/1992,30/06/1993
ESO,31.05,35.1,1/07/1991,30/06/1992
ESO,30.75,34.77,1/07/1990,30/06/1991
ESO,29.9,33.81,1/07/1989,30/06/1990
ESO,27.79,31.42,1/07/1988,30/06/1989
ESO,26.61,30.08,1/07/1987,30/06/1988
ESO,25.02,28.29,1/07/1986,30/06/1987
ESO,21.03,23.78,1/07/1985,30/06/1986
ESO,19.05,21.54,1/07/1984,30/06/1985
ESO,16.33,18.47,1/07/1983,30/06/1984
ESO,15.6,17.64,1/07/1982,30/06/1983
ESO,14.4,16.29,1/07/1981,30/06/1982
ESO,12.31,13.92,1/07/1980,30/06/1981
ESO,10.7,12.1,1/07/1979,30/06/1980
ESO,9.07,10.26,1/07/1978,30/06/1979
ESO,8.07,9.13,1/07/1977,30/06/1978
ESO,7.19,8.13,1/07/1976,30/06/1977
ESO,6.31,7.13,1/07/1975,30/06/1976
ESO,5.36,6.06,1/07/1974,30/06/1975
ESO,4.66,5.27,1/07/1973,30/06/1974
ESO,4.24,4.79,1/07/1972,30/06/1973
ESO,3.94,4.46,1/07/1971,30/06/1972
ESO,3.67,4.15,1/07/1970,30/06/1971
HD_REL,0,0,1/07/2014,31/12/9999
HD_REL,82.71,104.07,1/07/2013,30/06/2014
HD_REL,81.39,102.42,1/07/2012,30/06/2013
HD_REL,80.84,101.72,1/07/2011,30/06/2012
HD_REL,80.08,100.76,1/07/2010,30/06/2011
HD_REL,76.07,95.71,1/07/2009,30/06/2010
HD_REL,312.93,392.19,1/07/2008,30/06/2009
HD_REL,57.58,65.8,1/07/2007,30/06/2008
HD_REL,68.95,80.54,1/07/2006,30/06/2007
HD_REL,73.93,87.77,1/07/2005,30/06/2006
HD_REL,71.1,84.41,1/07/2004,30/06/2005
HD_REL,69.13,82.07,1/07/2003,30/06/2004
HD_REL,67.53,80.18,1/07/2002,30/06/2003
HD_REL,66.55,79.01,1/07/2001,30/06/2002
HD_REL,64.77,76.89,1/07/2000,30/06/2001
HD_REL,62.74,74.48,1/07/1999,30/06/2000
HD_REL,61.51,73.02,1/07/1998,30/06/1999
HD_REL,61.73,73.29,1/07/1997,30/06/1998
HD_REL,60.72,72.09,1/07/1996,30/06/1997
HD_REL,60.05,71.29,1/07/1995,30/06/1996
HD_REL,58.87,69.89,1/07/1994,30/06/1995
HD_REL,56.29,66.83,1/07/1993,30/06/1994
HD_REL,55.68,66.11,1/07/1992,30/06/1993
HD_REL,54.96,65.25,1/07/1991,30/06/1992
HD_REL,54.43,64.62,1/07/1990,30/06/1991
HD_REL,52.94,62.85,1/07/1989,30/06/1990
HD_REL,49.19,58.4,1/07/1988,30/06/1989
HD_REL,47.1,55.92,1/07/1987,30/06/1988
HD_REL,44.29,52.58,1/07/1986,30/06/1987
HD_REL,37.24,44.21,1/07/1985,30/06/1986
HD_REL,33.72,40.04,1/07/1984,30/06/1985
HD_REL,28.92,34.33,1/07/1983,30/06/1984
HD_REL,27.62,32.79,1/07/1982,30/06/1983
HD_REL,25.5,30.27,1/07/1981,30/06/1982
HD_REL,21.8,25.88,1/07/1980,30/06/1981
HD_REL,18.94,22.49,1/07/1979,30/06/1980
HD_REL,16.06,19.07,1/07/1978,30/06/1979
HD_REL,14.29,16.96,1/07/1977,30/06/1978
HD_REL,12.73,15.11,1/07/1976,30/06/1977
HD_REL,11.16,13.25,1/07/1975,30/06/1976
HD_REL,9.48,11.26,1/07/1974,30/06/1975
HD_REL,8.25,9.8,1/07/1973,30/06/1974
HD_REL,7.5,8.91,1/07/1972,30/06/1973
HD_REL,6.98,8.28,1/07/1971,30/06/1972
HD_REL,6.49,7.71,1/07/1970,30/06/1971
HD_SENT,62.49,77.22,1/07/2014,31/12/9999
HD_SENT,52.08,66.13,1/07/2013,30/06/2014
HD_SENT,50.84,66.45,1/07/2012,30/06/2013
HD_SENT,43.48,53.62,1/07/2011,30/06/2012
HD_SENT,27.31,33.21,1/07/2010,30/06/2011
HD_SENT,47.79,58.88,1/07/2009,30/06/2010
HD_SENT,40.61,48.49,1/07/2008,30/06/2009
HD_SENT,44.84,51.48,1/07/2007,30/06/2008
HD_SENT,,,1/07/2006,30/06/2007
HD_SENT,,,1/07/2005,30/06/2006
HD_SENT,,,1/07/2004,30/06/2005
HD_SENT,,,1/07/2003,30/06/2004
HD_SENT,,,1/07/2002,30/06/2003
HD_SENT,,,1/07/2001,30/06/2002
HD_SENT,,,1/07/2000,30/06/2001
HD_SENT,,,1/07/1999,30/06/2000
HD_SENT,,,1/07/1998,30/06/1999
HD_SENT,,,1/07/1997,30/06/1998
HD_SENT,,,1/07/1996,30/06/1997
HD_SENT,,,1/07/1995,30/06/1996
HD_SENT,,,1/07/1994,30/06/1995
HD_SENT,,,1/07/1993,30/06/1994
HD_SENT,,,1/07/1992,30/06/1993
HD_SENT,,,1/07/1991,30/06/1992
HD_SENT,,,1/07/1990,30/06/1991
HD_SENT,,,1/07/1989,30/06/1990
HD_SENT,,,1/07/1988,30/06/1989
HD_SENT,,,1/07/1987,30/06/1988
HD_SENT,,,1/07/1986,30/06/1987
HD_SENT,,,1/07/1985,30/06/1986
HD_SENT,,,1/07/1984,30/06/1985
HD_SENT,,,1/07/1983,30/06/1984
HD_SENT,,,1/07/1982,30/06/1983
HD_SENT,,,1/07/1981,30/06/1982
HD_SENT,,,1/07/1980,30/06/1981
HD_SENT,,,1/07/1979,30/06/1980
HD_SENT,,,1/07/1978,30/06/1979
HD_SENT,,,1/07/1977,30/06/1978
HD_SENT,,,1/07/1976,30/06/1977
HD_SENT,,,1/07/1975,30/06/1976
HD_SENT,,,1/07/1974,30/06/1975
HD_SENT,,,1/07/1973,30/06/1974
HD_SENT,,,1/07/1972,30/06/1973
HD_SENT,,,1/07/1971,30/06/1972
HD_SENT,,,1/07/1970,30/06/1971
INT_SUPER,18.05,25.52,1/07/2014,31/12/9999
INT_SUPER,18.4,25.74,1/07/2013,30/06/2014
INT_SUPER,18.93,27.67,1/07/2012,30/06/2013
INT_SUPER,15.5,20.41,1/07/2011,30/06/2012
INT_SUPER,13.97,17.71,1/07/2010,30/06/2011
