mmc_code,direct_cost,total_cost,start_date,end_date
INT_SUPER,13.8,18.32,1/07/2009,30/06/2010
INT_SUPER,9.72,12.75,1/07/2008,30/06/2009
INT_SUPER,10.04,12.17,1/07/2007,30/06/2008
INT_SUPER,,,1/07/2006,30/06/2007
INT_SUPER,,,1/07/2005,30/06/2006
INT_SUPER,,,1/07/2004,30/06/2005
INT_SUPER,,,1/07/2003,30/06/2004
INT_SUPER,,,1/07/2002,30/06/2003
INT_SUPER,,,1/07/2001,30/06/2002
INT_SUPER,,,1/07/2000,30/06/2001
INT_SUPER,,,1/07/1999,30/06/2000
INT_SUPER,,,1/07/1998,30/06/1999
INT_SUPER,,,1/07/1997,30/06/1998
INT_SUPER,,,1/07/1996,30/06/1997
INT_SUPER,,,1/07/1995,30/06/1996
INT_SUPER,,,1/07/1994,30/06/1995
INT_SUPER,,,1/07/1993,30/06/1994
INT_SUPER,,,1/07/1992,30/06/1993
INT_SUPER,,,1/07/1991,30/06/1992
INT_SUPER,,,1/07/1990,30/06/1991
INT_SUPER,,,1/07/1989,30/06/1990
INT_SUPER,,,1/07/1988,30/06/1989
INT_SUPER,,,1/07/1987,30/06/1988
INT_SUPER,,,1/07/1986,30/06/1987
INT_SUPER,,,1/07/1985,30/06/1986
INT_SUPER,,,1/07/1984,30/06/1985
INT_SUPER,,,1/07/1983,30/06/1984
INT_SUPER,,,1/07/1982,30/06/1983
INT_SUPER,,,1/07/1981,30/06/1982
INT_SUPER,,,1/07/1980,30/06/1981
INT_SUPER,,,1/07/1979,30/06/1980
INT_SUPER,,,1/07/1978,30/06/1979
INT_SUPER,,,1/07/1977,30/06/1978
INT_SUPER,,,1/07/1976,30/06/1977
INT_SUPER,,,1/07/1975,30/06/1976
INT_SUPER,,,1/07/1974,30/06/1975
INT_SUPER,,,1/07/1973,30/06/1974
INT_SUPER,,,1/07/1972,30/06/1973
INT_SUPER,,,1/07/1971,30/06/1972
INT_SUPER,,,1/07/1970,30/06/1971
NA,0,0,1/07/2014,31/12/9999
NA,0,0,1/07/2013,30/06/2014
NA,0,0,1/07/2012,30/06/2013
NA,0,0,1/07/2011,30/06/2012
NA,0,0,1/07/2010,30/06/2011
NA,0,0,1/07/2009,30/06/2010
NA,0,0,1/07/2008,30/06/2009
NA,0,0,1/07/2007,30/06/2008
NA,0,0,1/07/2006,30/06/2007
NA,0,0,1/07/2005,30/06/2006
NA,0,0,1/07/2004,30/06/2005
NA,0,0,1/07/2003,30/06/2004
NA,0,0,1/07/2002,30/06/2003
NA,0,0,1/07/2001,30/06/2002
NA,0,0,1/07/2000,30/06/2001
NA,0,0,1/07/1999,30/06/2000
NA,0,0,1/07/1998,30/06/1999
NA,0,0,1/07/1997,30/06/1998
NA,0,0,1/07/1996,30/06/1997
NA,0,0,1/07/1995,30/06/1996
NA,0,0,1/07/1994,30/06/1995
NA,0,0,1/07/1993,30/06/1994
NA,0,0,1/07/1992,30/06/1993
NA,0,0,1/07/1991,30/06/1992
NA,0,0,1/07/1990,30/06/1991
NA,0,0,1/07/1989,30/06/1990
NA,0,0,1/07/1988,30/06/1989
NA,0,0,1/07/1987,30/06/1988
NA,0,0,1/07/1986,30/06/1987
NA,0,0,1/07/1985,30/06/1986
NA,0,0,1/07/1984,30/06/1985
NA,0,0,1/07/1983,30/06/1984
NA,0,0,1/07/1982,30/06/1983
NA,0,0,1/07/1981,30/06/1982
NA,0,0,1/07/1980,30/06/1981
NA,0,0,1/07/1979,30/06/1980
NA,0,0,1/07/1978,30/06/1979
NA,0,0,1/07/1977,30/06/1978
NA,0,0,1/07/1976,30/06/1977
NA,0,0,1/07/1975,30/06/1976
NA,0,0,1/07/1974,30/06/1975
NA,0,0,1/07/1973,30/06/1974
NA,0,0,1/07/1972,30/06/1973
NA,0,0,1/07/1971,30/06/1972
NA,0,0,1/07/1970,30/06/1971
OTH_COM,0,0,1/07/2014,31/12/9999
OTH_COM,14.7,20.68,1/07/2013,30/06/2014
OTH_COM,14.47,20.35,1/07/2012,30/06/2013
OTH_COM,14.37,20.21,1/07/2011,30/06/2012
OTH_COM,14.23,20.02,1/07/2010,30/06/2011
OTH_COM,13.52,19.02,1/07/2009,30/06/2010
OTH_COM,13.3,18.71,1/07/2008,30/06/2009
OTH_COM,13.05,18.36,1/07/2007,30/06/2008
OTH_COM,12.55,17.65,1/07/2006,30/06/2007
OTH_COM,12.3,17.31,1/07/2005,30/06/2006
OTH_COM,11.83,16.65,1/07/2004,30/06/2005
OTH_COM,11.5,16.19,1/07/2003,30/06/2004
OTH_COM,11.24,15.81,1/07/2002,30/06/2003
OTH_COM,11.07,15.58,1/07/2001,30/06/2002
OTH_COM,10.78,15.16,1/07/2000,30/06/2001
OTH_COM,10.44,14.69,1/07/1999,30/06/2000
OTH_COM,10.23,14.4,1/07/1998,30/06/1999
OTH_COM,10.27,14.45,1/07/1997,30/06/1998
OTH_COM,10.1,14.22,1/07/1996,30/06/1997
OTH_COM,9.99,14.06,1/07/1995,30/06/1996
OTH_COM,9.79,13.78,1/07/1994,30/06/1995
OTH_COM,9.37,13.18,1/07/1993,30/06/1994
OTH_COM,9.26,13.04,1/07/1992,30/06/1993
OTH_COM,9.14,12.87,1/07/1991,30/06/1992
OTH_COM,9.06,12.74,1/07/1990,30/06/1991
OTH_COM,8.81,12.4,1/07/1989,30/06/1990
OTH_COM,8.18,11.52,1/07/1988,30/06/1989
OTH_COM,7.84,11.03,1/07/1987,30/06/1988
OTH_COM,7.37,10.37,1/07/1986,30/06/1987
OTH_COM,6.2,8.72,1/07/1985,30/06/1986
OTH_COM,5.61,7.9,1/07/1984,30/06/1985
OTH_COM,4.81,6.77,1/07/1983,30/06/1984
OTH_COM,4.59,6.47,1/07/1982,30/06/1983
OTH_COM,4.24,5.97,1/07/1981,30/06/1982
OTH_COM,3.63,5.1,1/07/1980,30/06/1981
OTH_COM,3.15,4.44,1/07/1979,30/06/1980
OTH_COM,2.67,3.76,1/07/1978,30/06/1979
OTH_COM,2.38,3.35,1/07/1977,30/06/1978
OTH_COM,2.12,2.98,1/07/1976,30/06/1977
OTH_COM,1.86,2.61,1/07/1975,30/06/1976
OTH_COM,1.58,2.22,1/07/1974,30/06/1975
OTH_COM,1.37,1.93,1/07/1973,30/06/1974
OTH_COM,1.25,1.76,1/07/1972,30/06/1973
OTH_COM,1.16,1.63,1/07/1971,30/06/1972
OTH_COM,1.08,1.52,1/07/1970,30/06/1971
PAROLE,25.19,33.32,1/07/2014,31/12/9999
PAROLE,19.42,28.69,1/07/2013,30/06/2014
PAROLE,19.56,29.93,1/07/2012,30/06/2013
PAROLE,20.36,26.04,1/07/2011,30/06/2012
PAROLE,25.95,32.43,1/07/2010,30/06/2011
PAROLE,17.33,22,1/07/2009,30/06/2010
PAROLE,12.7,16.54,1/07/2008,30/06/2009
PAROLE,11.44,13.71,1/07/2007,30/06/2008
PAROLE,8.44,10.21,1/07/2006,30/06/2007
PAROLE,8.2,10.08,1/07/2005,30/06/2006
PAROLE,7.89,9.69,1/07/2004,30/06/2005
PAROLE,7.67,9.43,1/07/2003,30/06/2004
PAROLE,7.49,9.21,1/07/2002,30/06/2003
PAROLE,7.38,9.07,1/07/2001,30/06/2002
PAROLE,7.18,8.83,1/07/2000,30/06/2001
PAROLE,6.96,8.55,1/07/1999,30/06/2000
PAROLE,6.82,8.39,1/07/1998,30/06/1999
PAROLE,6.85,8.42,1/07/1997,30/06/1998
PAROLE,6.73,8.28,1/07/1996,30/06/1997
PAROLE,6.66,8.19,1/07/1995,30/06/1996
PAROLE,6.53,8.03,1/07/1994,30/06/1995
PAROLE,6.24,7.68,1/07/1993,30/06/1994
PAROLE,6.18,7.59,1/07/1992,30/06/1993
PAROLE,6.1,7.49,1/07/1991,30/06/1992
PAROLE,6.04,7.42,1/07/1990,30/06/1991
PAROLE,5.87,7.22,1/07/1989,30/06/1990
PAROLE,5.46,6.71,1/07/1988,30/06/1989
PAROLE,5.22,6.42,1/07/1987,30/06/1988
PAROLE,4.91,6.04,1/07/1986,30/06/1987
PAROLE,4.13,5.08,1/07/1985,30/06/1986
PAROLE,3.74,4.6,1/07/1984,30/06/1985
PAROLE,3.21,3.94,1/07/1983,30/06/1984
PAROLE,3.06,3.77,1/07/1982,30/06/1983
PAROLE,2.83,3.48,1/07/1981,30/06/1982
PAROLE,2.42,2.97,1/07/1980,30/06/1981
PAROLE,2.1,2.58,1/07/1979,30/06/1980
PAROLE,1.78,2.19,1/07/1978,30/06/1979
PAROLE,1.58,1.95,1/07/1977,30/06/1978
PAROLE,1.41,1.74,1/07/1976,30/06/1977
PAROLE,1.24,1.52,1/07/1975,30/06/1976
PAROLE,1.05,1.29,1/07/1974,30/06/1975
PAROLE,0.92,1.13,1/07/1973,30/06/1974
PAROLE,0.83,1.02,1/07/1972,30/06/1973
PAROLE,0.77,0.95,1/07/1971,30/06/1972
PAROLE,0.72,0.89,1/07/1970,30/06/1971
PDC,7.55,10.93,1/07/2014,31/12/9999
PDC,7.32,10.6,1/07/2013,30/06/2014
PDC,8.14,12.22,1/07/2012,30/06/2013
PDC,7.14,9.73,1/07/2011,30/06/2012
PDC,11.33,14.61,1/07/2010,30/06/2011
PDC,6.28,8.3,1/07/2009,30/06/2010
PDC,5.76,7.42,1/07/2008,30/06/2009
PDC,13.69,16.46,1/07/2007,30/06/2008
PDC,,,1/07/2006,30/06/2007
PDC,,,1/07/2005,30/06/2006
PDC,,,1/07/2004,30/06/2005
PDC,,,1/07/2003,30/06/2004
PDC,,,1/07/2002,30/06/2003
PDC,,,1/07/2001,30/06/2002
PDC,,,1/07/2000,30/06/2001
PDC,,,1/07/1999,30/06/2000
PDC,,,1/07/1998,30/06/1999
PDC,,,1/07/1997,30/06/1998
PDC,,,1/07/1996,30/06/1997
PDC,,,1/07/1995,30/06/1996
PDC,,,1/07/1994,30/06/1995
PDC,,,1/07/1993,30/06/1994
PDC,,,1/07/1992,30/06/1993
PDC,,,1/07/1991,30/06/1992
PDC,,,1/07/1990,30/06/1991
PDC,,,1/07/1989,30/06/1990
PDC,,,1/07/1988,30/06/1989
PDC,,,1/07/1987,30/06/1988
PDC,,,1/07/1986,30/06/1987
PDC,,,1/07/1985,30/06/1986
PDC,,,1/07/1984,30/06/1985
PDC,,,1/07/1983,30/06/1984
PDC,,,1/07/1982,30/06/1983
PDC,,,1/07/1981,30/06/1982
PDC,,,1/07/1980,30/06/1981
PDC,,,1/07/1979,30/06/1980
PDC,,,1/07/1978,30/06/1979
PDC,,,1/07/1977,30/06/1978
PDC,,,1/07/1976,30/06/1977
PDC,,,1/07/1975,30/06/1976
PDC,,,1/07/1974,30/06/1975
PDC,,,1/07/1973,30/06/1974
PDC,,,1/07/1972,30/06/1973
PDC,,,1/07/1971,30/06/1972
PDC,,,1/07/1970,30/06/1971
PERIODIC,0,0,1/07/2014,31/12/9999
PERIODIC,8.34,11.81,1/07/2013,30/06/2014
PERIODIC,8.21,11.62,1/07/2012,30/06/2013
PERIODIC,8.15,11.54,1/07/2011,30/06/2012
PERIODIC,8.07,11.43,1/07/2010,30/06/2011
PERIODIC,7.67,10.86,1/07/2009,30/06/2010
PERIODIC,7.54,10.68,1/07/2008,30/06/2009
PERIODIC,7.4,10.49,1/07/2007,30/06/2008
PERIODIC,7.12,10.08,1/07/2006,30/06/2007
PERIODIC,6.98,9.88,1/07/2005,30/06/2006
PERIODIC,6.71,9.5,1/07/2004,30/06/2005
PERIODIC,6.53,9.24,1/07/2003,30/06/2004
PERIODIC,6.38,9.03,1/07/2002,30/06/2003
PERIODIC,6.28,8.89,1/07/2001,30/06/2002
PERIODIC,6.11,8.66,1/07/2000,30/06/2001
PERIODIC,5.92,8.38,1/07/1999,30/06/2000
PERIODIC,5.81,8.22,1/07/1998,30/06/1999
PERIODIC,5.83,8.25,1/07/1997,30/06/1998
PERIODIC,5.73,8.11,1/07/1996,30/06/1997
PERIODIC,5.67,8.02,1/07/1995,30/06/1996
PERIODIC,5.56,7.87,1/07/1994,30/06/1995
PERIODIC,5.31,7.52,1/07/1993,30/06/1994
PERIODIC,5.26,7.44,1/07/1992,30/06/1993
PERIODIC,5.19,7.35,1/07/1991,30/06/1992
PERIODIC,5.14,7.27,1/07/1990,30/06/1991
PERIODIC,5,7.08,1/07/1989,30/06/1990
PERIODIC,4.64,6.57,1/07/1988,30/06/1989
PERIODIC,4.45,6.29,1/07/1987,30/06/1988
PERIODIC,4.18,5.92,1/07/1986,30/06/1987
PERIODIC,3.52,4.98,1/07/1985,30/06/1986
PERIODIC,3.18,4.51,1/07/1984,30/06/1985
PERIODIC,2.73,3.86,1/07/1983,30/06/1984
PERIODIC,2.61,3.69,1/07/1982,30/06/1983
PERIODIC,2.41,3.41,1/07/1981,30/06/1982
PERIODIC,2.06,2.91,1/07/1980,30/06/1981
PERIODIC,1.79,2.53,1/07/1979,30/06/1980
PERIODIC,1.52,2.15,1/07/1978,30/06/1979
PERIODIC,1.35,1.91,1/07/1977,30/06/1978
PERIODIC,1.2,1.7,1/07/1976,30/06/1977
PERIODIC,1.05,1.49,1/07/1975,30/06/1976
PERIODIC,0.9,1.27,1/07/1974,30/06/1975
PERIODIC,0.78,1.1,1/07/1973,30/06/1974
PERIODIC,0.71,1,1/07/1972,30/06/1973
PERIODIC,0.66,0.93,1/07/1971,30/06/1972
PERIODIC,0.61,0.87,1/07/1970,30/06/1971
PRISON,151.66,297.55,1/07/2014,31/12/9999
PRISON,141.14,285.09,1/07/2013,30/06/2014
PRISON,133.83,272.61,1/07/2012,30/06/2013
PRISON,137.77,279.31,1/07/2011,30/06/2012
PRISON,125.29,253.1,1/07/2010,30/06/2011
PRISON,123.22,257.66,1/07/2009,30/06/2010
PRISON,133.98,258.67,1/07/2008,30/06/2009
PRISON,143.39,256.06,1/07/2007,30/06/2008
PRISON,130.8,213.34,1/07/2006,30/06/2007
PRISON,117.96,189.83,1/07/2005,30/06/2006
PRISON,113.45,182.57,1/07/2004,30/06/2005
PRISON,110.31,177.51,1/07/2003,30/06/2004
PRISON,107.75,173.41,1/07/2002,30/06/2003
PRISON,106.18,170.88,1/07/2001,30/06/2002
PRISON,103.34,166.3,1/07/2000,30/06/2001
PRISON,100.1,161.09,1/07/1999,30/06/2000
PRISON,98.14,157.93,1/07/1998,30/06/1999
PRISON,98.49,158.5,1/07/1997,30/06/1998
PRISON,96.88,155.91,1/07/1996,30/06/1997
PRISON,95.81,154.19,1/07/1995,30/06/1996
PRISON,93.93,151.16,1/07/1994,30/06/1995
PRISON,89.82,144.54,1/07/1993,30/06/1994
PRISON,88.85,142.98,1/07/1992,30/06/1993
PRISON,87.69,141.12,1/07/1991,30/06/1992
PRISON,86.85,139.77,1/07/1990,30/06/1991
PRISON,84.47,135.94,1/07/1989,30/06/1990
PRISON,78.49,126.31,1/07/1988,30/06/1989
PRISON,75.15,120.94,1/07/1987,30/06/1988
PRISON,70.67,113.73,1/07/1986,30/06/1987
PRISON,59.41,95.61,1/07/1985,30/06/1986
PRISON,53.81,86.59,1/07/1984,30/06/1985
PRISON,46.14,74.25,1/07/1983,30/06/1984
PRISON,44.06,70.91,1/07/1982,30/06/1983
PRISON,40.69,65.48,1/07/1981,30/06/1982
PRISON,34.78,55.97,1/07/1980,30/06/1981
PRISON,30.23,48.64,1/07/1979,30/06/1980
PRISON,25.63,41.25,1/07/1978,30/06/1979
PRISON,22.8,36.69,1/07/1977,30/06/1978
PRISON,20.31,32.68,1/07/1976,30/06/1977
PRISON,17.81,28.66,1/07/1975,30/06/1976
PRISON,15.13,24.35,1/07/1974,30/06/1975
PRISON,13.17,21.19,1/07/1973,30/06/1974
PRISON,11.97,19.27,1/07/1972,30/06/1973
PRISON,11.13,17.91,1/07/1971,30/06/1972
PRISON,10.36,16.67,1/07/1970,30/06/1971
REMAND,117.41,223.48,1/07/2014,31/12/9999
REMAND,76.23,245.6,1/07/2013,30/06/2014
REMAND,79.82,242.71,1/07/2012,30/06/2013
REMAND,79.67,236.41,1/07/2011,30/06/2012
REMAND,116.25,233.46,1/07/2010,30/06/2011
REMAND,107.73,219.13,1/07/2009,30/06/2010
REMAND,112.5,216.44,1/07/2008,30/06/2009
REMAND,124.27,222,1/07/2007,30/06/2008
REMAND,112.88,197.02,1/07/2006,30/06/2007
REMAND,112.43,183.85,1/07/2005,30/06/2006
REMAND,108.13,176.81,1/07/2004,30/06/2005
REMAND,105.13,171.92,1/07/2003,30/06/2004
REMAND,102.7,167.94,1/07/2002,30/06/2003
REMAND,101.21,165.5,1/07/2001,30/06/2002
REMAND,98.49,161.06,1/07/2000,30/06/2001
REMAND,95.41,156.01,1/07/1999,30/06/2000
REMAND,93.54,152.95,1/07/1998,30/06/1999
REMAND,93.88,153.51,1/07/1997,30/06/1998
REMAND,92.34,151,1/07/1996,30/06/1997
REMAND,91.32,149.33,1/07/1995,30/06/1996
REMAND,89.53,146.4,1/07/1994,30/06/1995
REMAND,85.61,139.99,1/07/1993,30/06/1994
REMAND,84.68,138.47,1/07/1992,30/06/1993
REMAND,83.58,136.68,1/07/1991,30/06/1992
REMAND,82.78,135.36,1/07/1990,30/06/1991
REMAND,80.51,131.66,1/07/1989,30/06/1990
REMAND,74.81,122.33,1/07/1988,30/06/1989
REMAND,71.63,117.13,1/07/1987,30/06/1988
REMAND,67.36,110.14,1/07/1986,30/06/1987
REMAND,56.63,92.6,1/07/1985,30/06/1986
REMAND,51.29,83.87,1/07/1984,30/06/1985
REMAND,43.98,71.91,1/07/1983,30/06/1984
REMAND,42,68.67,1/07/1982,30/06/1983
REMAND,38.78,63.42,1/07/1981,30/06/1982
REMAND,33.15,54.21,1/07/1980,30/06/1981
REMAND,28.81,47.11,1/07/1979,30/06/1980
REMAND,24.43,39.95,1/07/1978,30/06/1979
REMAND,21.73,35.54,1/07/1977,30/06/1978
REMAND,19.36,31.65,1/07/1976,30/06/1977
REMAND,16.98,27.76,1/07/1975,30/06/1976
REMAND,14.42,23.58,1/07/1974,30/06/1975
REMAND,12.55,20.52,1/07/1973,30/06/1974
REMAND,11.41,18.66,1/07/1972,30/06/1973
REMAND,10.61,17.35,1/07/1971,30/06/1972
REMAND,9.88,16.15,1/07/1970,30/06/1971
ROC,15.15,21.62,1/07/2014,31/12/9999
ROC,15.37,21.65,1/07/2013,30/06/2014
ROC,14.65,21.3,1/07/2012,30/06/2013
ROC,13.07,17.41,1/07/2011,30/06/2012
ROC,13.28,17.24,1/07/2010,30/06/2011
ROC,8.49,11.29,1/07/2009,30/06/2010
ROC,6.35,8.22,1/07/2008,30/06/2009
ROC,7.43,8.85,1/07/2007,30/06/2008
ROC,5,5.96,1/07/2006,30/06/2007
ROC,5.55,6.72,1/07/2005,30/06/2006
ROC,5.34,6.46,1/07/2004,30/06/2005
ROC,5.19,6.28,1/07/2003,30/06/2004
ROC,5.07,6.14,1/07/2002,30/06/2003
ROC,5,6.05,1/07/2001,30/06/2002
ROC,4.86,5.89,1/07/2000,30/06/2001
ROC,4.71,5.7,1/07/1999,30/06/2000
ROC,4.62,5.59,1/07/1998,30/06/1999
ROC,4.63,5.61,1/07/1997,30/06/1998
ROC,4.56,5.52,1/07/1996,30/06/1997
ROC,4.51,5.46,1/07/1995,30/06/1996
ROC,4.42,5.35,1/07/1994,30/06/1995
ROC,4.23,5.12,1/07/1993,30/06/1994
ROC,4.18,5.06,1/07/1992,30/06/1993
ROC,4.13,5,1/07/1991,30/06/1992
ROC,4.09,4.95,1/07/1990,30/06/1991
ROC,3.97,4.81,1/07/1989,30/06/1990
ROC,3.69,4.47,1/07/1988,30/06/1989
ROC,3.54,4.28,1/07/1987,30/06/1988
ROC,3.32,4.03,1/07/1986,30/06/1987
ROC,2.8,3.38,1/07/1985,30/06/1986
ROC,2.53,3.07,1/07/1984,30/06/1985
ROC,2.17,2.63,1/07/1983,30/06/1984
ROC,2.07,2.51,1/07/1982,30/06/1983
ROC,1.91,2.32,1/07/1981,30/06/1982
ROC,1.64,1.98,1/07/1980,30/06/1981
ROC,1.42,1.72,1/07/1979,30/06/1980
ROC,1.21,1.46,1/07/1978,30/06/1979
ROC,1.07,1.3,1/07/1977,30/06/1978
ROC,0.96,1.16,1/07/1976,30/06/1977
ROC,0.84,1.01,1/07/1975,30/06/1976
ROC,0.71,0.86,1/07/1974,30/06/1975
ROC,0.62,0.75,1/07/1973,30/06/1974
ROC,0.56,0.68,1/07/1972,30/06/1973
ROC,0.52,0.63,1/07/1971,30/06/1972
ROC,0.49,0.59,1/07/1970,30/06/1971
SUPER,11.58,16.51,1/07/2014,31/12/9999
SUPER,11.25,15.55,1/07/2013,30/06/2014
SUPER,11.19,15.91,1/07/2012,30/06/2013
SUPER,10.69,14.01,1/07/2011,30/06/2012
SUPER,9.89,12.68,1/07/2010,30/06/2011
SUPER,8.84,11.67,1/07/2009,30/06/2010
SUPER,6.72,8.69,1/07/2008,30/06/2009
SUPER,8.58,10.23,1/07/2007,30/06/2008
SUPER,9.51,11.53,1/07/2006,30/06/2007
SUPER,8.16,10.04,1/07/2005,30/06/2006
SUPER,7.85,9.66,1/07/2004,30/06/2005
SUPER,7.63,9.39,1/07/2003,30/06/2004
SUPER,7.45,9.17,1/07/2002,30/06/2003
SUPER,7.35,9.04,1/07/2001,30/06/2002
SUPER,7.15,8.8,1/07/2000,30/06/2001
SUPER,6.92,8.52,1/07/1999,30/06/2000
SUPER,6.79,8.35,1/07/1998,30/06/1999
SUPER,6.81,8.38,1/07/1997,30/06/1998
SUPER,6.7,8.25,1/07/1996,30/06/1997
SUPER,6.63,8.15,1/07/1995,30/06/1996
SUPER,6.5,7.99,1/07/1994,30/06/1995
SUPER,6.21,7.64,1/07/1993,30/06/1994
SUPER,6.15,7.56,1/07/1992,30/06/1993
SUPER,6.07,7.46,1/07/1991,30/06/1992
SUPER,6.01,7.39,1/07/1990,30/06/1991
SUPER,5.84,7.19,1/07/1989,30/06/1990
SUPER,5.43,6.68,1/07/1988,30/06/1989
SUPER,5.2,6.4,1/07/1987,30/06/1988
SUPER,4.89,6.01,1/07/1986,30/06/1987
SUPER,4.11,5.06,1/07/1985,30/06/1986
SUPER,3.72,4.58,1/07/1984,30/06/1985
SUPER,3.19,3.93,1/07/1983,30/06/1984
SUPER,3.05,3.75,1/07/1982,30/06/1983
SUPER,2.81,3.46,1/07/1981,30/06/1982
SUPER,2.41,2.96,1/07/1980,30/06/1981
SUPER,2.09,2.57,1/07/1979,30/06/1980
SUPER,1.77,2.18,1/07/1978,30/06/1979
SUPER,1.58,1.94,1/07/1977,30/06/1978
SUPER,1.4,1.73,1/07/1976,30/06/1977
SUPER,1.23,1.52,1/07/1975,30/06/1976
SUPER,1.05,1.29,1/07/1974,30/06/1975
SUPER,0.91,1.12,1/07/1973,30/06/1974
SUPER,0.83,1.02,1/07/1972,30/06/1973
SUPER,0.77,0.95,1/07/1971,30/06/1972
SUPER,0.72,0.88,1/07/1970,30/06/1971
