inflation_type,quarter,value,start_date,end_date,base_quarter
CPI,1914Q2,15.77822,1/04/1914,30/06/1914,0
CPI,1914Q3,,1/07/1914,30/09/1914,0
CPI,1914Q4,,1/10/1914,31/12/1914,0
CPI,1915Q1,,1/01/1915,31/03/1915,0
CPI,1915Q2,,1/04/1915,30/06/1915,0
CPI,1915Q3,17.072035,1/07/1915,30/09/1915,0
CPI,1915Q4,,1/10/1915,31/12/1915,0
CPI,1916Q1,,1/01/1916,31/03/1916,0
CPI,1916Q2,,1/04/1916,30/06/1916,0
CPI,1916Q3,18.428961,1/07/1916,30/09/1916,0
CPI,1916Q4,,1/10/1916,31/12/1916,0
CPI,1917Q1,,1/01/1917,31/03/1917,0
CPI,1917Q2,,1/04/1917,30/06/1917,0
CPI,1917Q3,20.227678,1/07/1917,30/09/1917,0
CPI,1917Q4,,1/10/1917,31/12/1917,0
CPI,1918Q1,,1/01/1918,31/03/1918,0
CPI,1918Q2,,1/04/1918,30/06/1918,0
CPI,1918Q3,22.720636,1/07/1918,30/09/1918,0
CPI,1918Q4,,1/10/1918,31/12/1918,0
CPI,1919Q1,24.061785,1/01/1919,31/03/1919,0
CPI,1919Q2,,1/04/1919,30/06/1919,0
CPI,1919Q3,24.819139,1/07/1919,30/09/1919,0
CPI,1919Q4,,1/10/1919,31/12/1919,0
CPI,1920Q1,26.917643,1/01/1920,31/03/1920,0
CPI,1920Q2,,1/04/1920,30/06/1920,0
CPI,1920Q3,28.637468,1/07/1920,30/09/1920,0
CPI,1920Q4,,1/10/1920,31/12/1920,0
CPI,1921Q1,29.268597,1/01/1921,31/03/1921,0
CPI,1921Q2,,1/04/1921,30/06/1921,0
CPI,1921Q3,28.116787,1/07/1921,30/09/1921,0
CPI,1921Q4,,1/10/1921,31/12/1921,0
CPI,1922Q1,26.034061,1/01/1922,31/03/1922,0
CPI,1922Q2,,1/04/1922,30/06/1922,0
CPI,1922Q3,25.08737,1/07/1922,30/09/1922,0
CPI,1922Q4,,1/10/1922,31/12/1922,0
CPI,1923Q1,24.787582,1/01/1923,31/03/1923,0
CPI,1923Q2,,1/04/1923,30/06/1923,0
CPI,1923Q3,24.992701,1/07/1923,30/09/1923,0
CPI,1923Q4,,1/10/1923,31/12/1923,0
CPI,1924Q1,25.576494,1/01/1924,31/03/1924,0
CPI,1924Q2,,1/04/1924,30/06/1924,0
CPI,1924Q3,25.276709,1/07/1924,30/09/1924,0
CPI,1924Q4,,1/10/1924,31/12/1924,0
CPI,1925Q1,25.182039,1/01/1925,31/03/1925,0
CPI,1925Q2,,1/04/1925,30/06/1925,0
CPI,1925Q3,25.734276,1/07/1925,30/09/1925,0
CPI,1925Q4,25.813168,1/10/1925,31/12/1925,0
CPI,1926Q1,25.623829,1/01/1926,31/03/1926,0
CPI,1926Q2,25.734276,1/04/1926,30/06/1926,0
CPI,1926Q3,25.765833,1/07/1926,30/09/1926,0
CPI,1926Q4,25.655384,1/10/1926,31/12/1926,0
CPI,1927Q1,25.608051,1/01/1927,31/03/1927,0
CPI,1927Q2,25.51338,1/04/1927,30/06/1927,0
CPI,1927Q3,25.402933,1/07/1927,30/09/1927,0
CPI,1927Q4,25.418713,1/10/1927,31/12/1927,0
CPI,1928Q1,25.418713,1/01/1928,31/03/1928,0
CPI,1928Q2,25.576494,1/04/1928,30/06/1928,0
CPI,1928Q3,25.450268,1/07/1928,30/09/1928,0
CPI,1928Q4,25.576494,1/10/1928,31/12/1928,0
CPI,1929Q1,25.43449,1/01/1929,31/03/1929,0
CPI,1929Q2,25.387156,1/04/1929,30/06/1929,0
CPI,1929Q3,25.455404,1/07/1929,30/09/1929,0
CPI,1929Q4,25.455404,1/10/1929,31/12/1929,0
CPI,1930Q1,25.277748,1/01/1930,31/03/1930,0
CPI,1930Q2,25.125475,1/04/1930,30/06/1930,0
CPI,1930Q3,24.871681,1/07/1930,30/09/1930,0
CPI,1930Q4,24.440233,1/10/1930,31/12/1930,0
CPI,1931Q1,23.653477,1/01/1931,31/03/1931,0
CPI,1931Q2,23.17127,1/04/1931,30/06/1931,0
CPI,1931Q3,22.612926,1/07/1931,30/09/1931,0
CPI,1931Q4,22.536789,1/10/1931,31/12/1931,0
CPI,1932Q1,22.206858,1/01/1932,31/03/1932,0
CPI,1932Q2,21.293203,1/04/1932,30/06/1932,0
CPI,1932Q3,20.836378,1/07/1932,30/09/1932,0
CPI,1932Q4,20.455688,1/10/1932,31/12/1932,0
CPI,1933Q1,20.227276,1/01/1933,31/03/1933,0
CPI,1933Q2,20.201897,1/04/1933,30/06/1933,0
CPI,1933Q3,20.201897,1/07/1933,30/09/1933,0
CPI,1933Q4,20.303413,1/10/1933,31/12/1933,0
CPI,1934Q1,20.40493,1/01/1934,31/03/1934,0
CPI,1934Q2,20.607964,1/04/1934,30/06/1934,0
CPI,1934Q3,20.481068,1/07/1934,30/09/1934,0
CPI,1934Q4,20.557205,1/10/1934,31/12/1934,0
CPI,1935Q1,20.963274,1/01/1935,31/03/1935,0
CPI,1935Q2,21.191687,1/04/1935,30/06/1935,0
CPI,1935Q3,21.267824,1/07/1935,30/09/1935,0
CPI,1935Q4,21.699272,1/10/1935,31/12/1935,0
CPI,1936Q1,21.318584,1/01/1936,31/03/1936,0
CPI,1936Q2,21.724651,1/04/1936,30/06/1936,0
CPI,1936Q3,22.079962,1/07/1936,30/09/1936,0
CPI,1936Q4,22.409891,1/10/1936,31/12/1936,0
CPI,1937Q1,22.790581,1/01/1937,31/03/1937,0
CPI,1937Q2,23.323545,1/04/1937,30/06/1937,0
CPI,1937Q3,23.526581,1/07/1937,30/09/1937,0
CPI,1937Q4,24.034164,1/10/1937,31/12/1937,0
CPI,1938Q1,23.932648,1/01/1938,31/03/1938,0
CPI,1938Q2,24.135681,1/04/1938,30/06/1938,0
CPI,1938Q3,24.161062,1/07/1938,30/09/1938,0
CPI,1938Q4,24.186441,1/10/1938,31/12/1938,0
CPI,1939Q1,24.592508,1/01/1939,31/03/1939,0
CPI,1939Q2,24.947819,1/04/1939,30/06/1939,0
CPI,1939Q3,25.252371,1/07/1939,30/09/1939,0
CPI,1939Q4,26.039127,1/10/1939,31/12/1939,0
CPI,1940Q1,25.709196,1/01/1940,31/03/1940,0
CPI,1940Q2,26.115265,1/04/1940,30/06/1940,0
CPI,1940Q3,26.445196,1/07/1940,30/09/1940,0
CPI,1940Q4,26.749746,1/10/1940,31/12/1940,0
CPI,1941Q1,26.800505,1/01/1941,31/03/1941,0
CPI,1941Q2,27.130436,1/04/1941,30/06/1941,0
CPI,1941Q3,27.231953,1/07/1941,30/09/1941,0
CPI,1941Q4,27.764917,1/10/1941,31/12/1941,0
CPI,1942Q1,27.409609,1/01/1942,31/03/1942,0
CPI,1942Q2,27.841055,1/04/1942,30/06/1942,0
CPI,1942Q3,28.37402,1/07/1942,30/09/1942,0
CPI,1942Q4,28.856226,1/10/1942,31/12/1942,0
CPI,1943Q1,28.500916,1/01/1943,31/03/1943,0
CPI,1943Q2,28.577053,1/04/1943,30/06/1943,0
CPI,1943Q3,28.881605,1/07/1943,30/09/1943,0
CPI,1943Q4,29.262295,1/10/1943,31/12/1943,0
CPI,1944Q1,29.008501,1/01/1944,31/03/1944,0
CPI,1944Q2,29.160776,1/04/1944,30/06/1944,0
CPI,1944Q3,29.363811,1/07/1944,30/09/1944,0
CPI,1944Q4,29.693743,1/10/1944,31/12/1944,0
CPI,1945Q1,29.516087,1/01/1945,31/03/1945,0
CPI,1945Q2,29.541466,1/04/1945,30/06/1945,0
CPI,1945Q3,29.693743,1/07/1945,30/09/1945,0
CPI,1945Q4,30.07443,1/10/1945,31/12/1945,0
CPI,1946Q1,29.795259,1/01/1946,31/03/1946,0
CPI,1946Q2,29.846018,1/04/1946,30/06/1946,0
CPI,1946Q3,30.07443,1/07/1946,30/09/1946,0
CPI,1946Q4,30.023672,1/10/1946,31/12/1946,0
CPI,1947Q1,29.896776,1/01/1947,31/03/1947,0
CPI,1947Q2,30.09981,1/04/1947,30/06/1947,0
CPI,1947Q3,30.607395,1/07/1947,30/09/1947,0
CPI,1947Q4,33.069183,1/10/1947,31/12/1947,0
CPI,1948Q1,32.916908,1/01/1948,31/03/1948,0
CPI,1948Q2,33.297596,1/04/1948,30/06/1948,0
CPI,1948Q3,33.526012,1/07/1948,30/09/1948,0
CPI,1948Q4,33.60215,1/10/1948,31/12/1948,0
CPI,1949Q1,33.60215,1/01/1949,31/03/1949,0
CPI,1949Q2,33.669353,1/04/1949,30/06/1949,0
CPI,1949Q3,34.072578,1/07/1949,30/09/1949,0
CPI,1949Q4,34.206985,1/10/1949,31/12/1949,0
CPI,1950Q1,34.274193,1/01/1950,31/03/1950,0
CPI,1950Q2,35.349461,1/04/1950,30/06/1950,0
CPI,1950Q3,36.525536,1/07/1950,30/09/1950,0
CPI,1950Q4,37.130375,1/10/1950,31/12/1950,0
CPI,1951Q1,37.668011,1/01/1951,31/03/1951,0
CPI,1951Q2,39.28091,1/04/1951,30/06/1951,0
CPI,1951Q3,40.557793,1/07/1951,30/09/1951,0
CPI,1951Q4,41.565857,1/10/1951,31/12/1951,0
CPI,1952Q1,42.103493,1/01/1952,31/03/1952,0
CPI,1952Q2,42.674728,1/04/1952,30/06/1952,0
CPI,1952Q3,43.145161,1/07/1952,30/09/1952,0
CPI,1952Q4,43.481178,1/10/1952,31/12/1952,0
CPI,1953Q1,43.918007,1/01/1953,31/03/1953,0
CPI,1953Q2,44.422039,1/04/1953,30/06/1953,0
CPI,1953Q3,44.926071,1/07/1953,30/09/1953,0
CPI,1953Q4,45.900536,1/10/1953,31/12/1953,0
CPI,1954Q1,46.270161,1/01/1954,31/03/1954,0
CPI,1954Q2,47.043007,1/04/1954,30/06/1954,0
CPI,1954Q3,47.11021,1/07/1954,30/09/1954,0
CPI,1954Q4,47.009407,1/10/1954,31/12/1954,0
CPI,1955Q1,47.647846,1/01/1955,31/03/1955,0
CPI,1955Q2,48.118279,1/04/1955,30/06/1955,0
CPI,1955Q3,48.185482,1/07/1955,30/09/1955,0
CPI,1955Q4,48.185482,1/10/1955,31/12/1955,0
CPI,1956Q1,48.675735,1/01/1956,31/03/1956,0
CPI,1956Q2,49.34845,1/04/1956,30/06/1956,0
CPI,1956Q3,50.405575,1/07/1956,30/09/1956,0
CPI,1956Q4,50.405575,1/10/1956,31/12/1956,0
CPI,1957Q1,50.021168,1/01/1957,31/03/1957,0
CPI,1957Q2,50.741932,1/04/1957,30/06/1957,0
CPI,1957Q3,51.078289,1/07/1957,30/09/1957,0
CPI,1957Q4,51.318546,1/10/1957,31/12/1957,0
CPI,1958Q1,51.366596,1/01/1958,31/03/1958,0
CPI,1958Q2,51.895157,1/04/1958,30/06/1958,0
CPI,1958Q3,54.29771,1/07/1958,30/09/1958,0
CPI,1958Q4,54.634068,1/10/1958,31/12/1958,0
CPI,1959Q1,54.730171,1/01/1959,31/03/1959,0
CPI,1959Q2,54.874325,1/04/1959,30/06/1959,0
CPI,1959Q3,55.450939,1/07/1959,30/09/1959,0
CPI,1959Q4,55.258732,1/10/1959,31/12/1959,0
CPI,1960Q1,55.018478,1/01/1960,31/03/1960,0
CPI,1960Q2,55.114578,1/04/1960,30/06/1960,0
CPI,1960Q3,55.595093,1/07/1960,30/09/1960,0
CPI,1960Q4,56.123653,1/10/1960,31/12/1960,0
CPI,1961Q1,55.883396,1/01/1961,31/03/1961,0
CPI,1961Q2,55.883396,1/04/1961,30/06/1961,0
CPI,1961Q3,56.748318,1/07/1961,30/09/1961,0
CPI,1961Q4,57.324928,1/10/1961,31/12/1961,0
CPI,1962Q1,57.517136,1/01/1962,31/03/1962,0
CPI,1962Q2,57.709339,1/04/1962,30/06/1962,0
CPI,1962Q3,58.141796,1/07/1962,30/09/1962,0
CPI,1962Q4,58.526207,1/10/1962,31/12/1962,0
CPI,1963Q1,58.574257,1/01/1963,31/03/1963,0
CPI,1963Q2,58.814514,1/04/1963,30/06/1963,0
CPI,1963Q3,59.246971,1/07/1963,30/09/1963,0
CPI,1963Q4,59.823586,1/10/1963,31/12/1963,0
CPI,1964Q1,60.063843,1/01/1964,31/03/1964,0
CPI,1964Q2,60.592403,1/04/1964,30/06/1964,0
CPI,1964Q3,61.505371,1/07/1964,30/09/1964,0
CPI,1964Q4,62.514446,1/10/1964,31/12/1964,0
CPI,1965Q1,62.6586,1/01/1965,31/03/1965,0
CPI,1965Q2,62.7547,1/04/1965,30/06/1965,0
CPI,1965Q3,63.571568,1/07/1965,30/09/1965,0
CPI,1965Q4,64.004028,1/10/1965,31/12/1965,0
CPI,1966Q1,64.436684,1/01/1966,31/03/1966,0
CPI,1966Q2,64.816093,1/04/1966,30/06/1966,0
CPI,1966Q3,65.195503,1/07/1966,30/09/1966,0
CPI,1966Q4,65.511681,1/10/1966,31/12/1966,0
CPI,1967Q1,67.155792,1/01/1967,31/03/1967,0
CPI,1967Q2,68.989616,1/04/1967,30/06/1967,0
CPI,1967Q3,69.748436,1/07/1967,30/09/1967,0
CPI,1967Q4,69.811676,1/10/1967,31/12/1967,0
CPI,1968Q1,70.507263,1/01/1968,31/03/1968,0
CPI,1968Q2,71.455788,1/04/1968,30/06/1968,0
CPI,1968Q3,72.277847,1/07/1968,30/09/1968,0
CPI,1968Q4,73.352844,1/10/1968,31/12/1968,0
CPI,1969Q1,74.364609,1/01/1969,31/03/1969,0
CPI,1969Q2,75.186668,1/04/1969,30/06/1969,0
CPI,1969Q3,75.945488,1/07/1969,30/09/1969,0
CPI,1969Q4,76.261665,1/10/1969,31/12/1969,0
CPI,1970Q1,77.905785,1/01/1970,31/03/1970,0
CPI,1970Q2,79.107246,1/04/1970,30/06/1970,0
CPI,1970Q3,80.561661,1/07/1970,30/09/1970,0
CPI,1970Q4,83.849892,1/10/1970,31/12/1970,0
CPI,1971Q1,85.936653,1/01/1971,31/03/1971,0
CPI,1971Q2,87.83371,1/04/1971,30/06/1971,0
CPI,1971Q3,89.541061,1/07/1971,30/09/1971,0
CPI,1971Q4,91.50135,1/10/1971,31/12/1971,0
CPI,1972Q1,93.208702,1/01/1972,31/03/1972,0
CPI,1972Q2,94.346939,1/04/1972,30/06/1972,0
CPI,1972Q3,95.358696,1/07/1972,30/09/1972,0
CPI,1972Q4,96.496933,1/10/1972,31/12/1972,0
CPI,1973Q1,98.773399,1/01/1973,31/03/1973,0
CPI,1973Q2,101.49252,1/04/1973,30/06/1973,0
CPI,1973Q3,103.83221,1/07/1973,30/09/1973,0
CPI,1973Q4,106.29839,1/10/1973,31/12/1973,0
CPI,1974Q1,108.95427,1/01/1974,31/03/1974,0
CPI,1974Q2,111.61015,1/04/1974,30/06/1974,0
CPI,1974Q3,115.78367,1/07/1974,30/09/1974,0
CPI,1974Q4,119.64102,1/10/1974,31/12/1974,0
CPI,1975Q1,123.34989,1/01/1975,31/03/1975,0
CPI,1975Q2,128.25517,1/04/1975,30/06/1975,0
CPI,1975Q3,132.92117,1/07/1975,30/09/1975,0
CPI,1975Q4,138.42467,1/10/1975,31/12/1975,0
CPI,1976Q1,144.52635,1/01/1976,31/03/1976,0
CPI,1976Q2,150.98697,1/04/1976,30/06/1976,0
CPI,1976Q3,155.77261,1/07/1976,30/09/1976,0
CPI,1976Q4,160.07968,1/10/1976,31/12/1976,0
CPI,1977Q1,164.26712,1/01/1977,31/03/1977,0
CPI,1977Q2,172.16342,1/04/1977,30/06/1977,0
CPI,1977Q3,178.26512,1/07/1977,30/09/1977,0
CPI,1977Q4,184.60609,1/10/1977,31/12/1977,0
CPI,1978Q1,188.29822,1/01/1978,31/03/1978,0
CPI,1978Q2,193.28258,1/04/1978,30/06/1978,0
CPI,1978Q3,198.08234,1/07/1978,30/09/1978,0
CPI,1978Q4,203.25131,1/10/1978,31/12/1978,0
CPI,1979Q1,207.86646,1/01/1979,31/03/1979,0
CPI,1979Q2,217.28137,1/04/1979,30/06/1979,0
CPI,1979Q3,228.17313,1/07/1979,30/09/1979,0
CPI,1979Q4,236.84962,1/10/1979,31/12/1979,0
CPI,1980Q1,246.07993,1/01/1980,31/03/1980,0
CPI,1980Q2,256.23325,1/04/1980,30/06/1980,0
CPI,1980Q3,265.46356,1/07/1980,30/09/1980,0
CPI,1980Q4,275.06308,1/10/1980,31/12/1980,0
CPI,1981Q1,283.59003,1/01/1981,31/03/1981,0
CPI,1981Q2,294.86761,1/04/1981,30/06/1981,0
CPI,1981Q3,306.42026,1/07/1981,30/09/1981,0
CPI,1981Q4,318.24799,1/10/1981,31/12/1981,0
CPI,1982Q1,328.42532,1/01/1982,31/03/1982,0
CPI,1982Q2,344.92911,1/04/1982,30/06/1982,0
CPI,1982Q3,357.30695,1/07/1982,30/09/1982,0
CPI,1982Q4,366.93414,1/10/1982,31/12/1982,0
CPI,1983Q1,369.95984,1/01/1983,31/03/1983,0
CPI,1983Q2,373.53568,1/04/1983,30/06/1983,0
CPI,1983Q3,376.56137,1/07/1983,30/09/1983,0
CPI,1983Q4,380.13718,1/10/1983,31/12/1983,0
CPI,1984Q1,382.79813,1/01/1984,31/03/1984,0
CPI,1984Q2,391.16116,1/04/1984,30/06/1984,0
CPI,1984Q3,402.9454,1/07/1984,30/09/1984,0
CPI,1984Q4,415.87006,1/10/1984,31/12/1984,0
CPI,1985Q1,434.11667,1/01/1985,31/03/1985,0
CPI,1985Q2,456.16461,1/04/1985,30/06/1985,0
CPI,1985Q3,468.70914,1/07/1985,30/09/1985,0
CPI,1985Q4,479.35297,1/10/1985,31/12/1985,0
CPI,1986Q1,490.37695,1/01/1986,31/03/1986,0
CPI,1986Q2,503.68176,1/04/1986,30/06/1986,0
CPI,1986Q3,520.40778,1/07/1986,30/09/1986,0
CPI,1986Q4,566.78455,1/10/1986,31/12/1986,0
CPI,1987Q1,580.08936,1/01/1987,31/03/1987,0
CPI,1987Q2,599.09619,1/04/1987,30/06/1987,0
CPI,1987Q3,608.59961,1/07/1987,30/09/1987,0
CPI,1987Q4,621.14417,1/10/1987,31/12/1987,0
CPI,1988Q1,632.16815,1/01/1988,31/03/1988,0
CPI,1988Q2,637.10992,1/04/1988,30/06/1988,0
CPI,1988Q3,642.81195,1/07/1988,30/09/1988,0
CPI,1988Q4,650.41473,1/10/1988,31/12/1988,0
CPI,1989Q1,657.56927,1/01/1989,31/03/1989,0
CPI,1989Q2,665.37427,1/04/1989,30/06/1989,0
CPI,1989Q3,688.78918,1/07/1989,30/09/1989,0
CPI,1989Q4,697.24457,1/10/1989,31/12/1989,0
CPI,1990Q1,703.74872,1/01/1990,31/03/1990,0
CPI,1990Q2,716.10657,1/04/1990,30/06/1990,0
CPI,1990Q3,723.26117,1/07/1990,30/09/1990,0
CPI,1990Q4,731.06616,1/10/1990,31/12/1990,0
CPI,1991Q1,735.61902,1/01/1991,31/03/1991,0
CPI,1991Q2,736.26947,1/04/1991,30/06/1991,0
CPI,1991Q3,738.87109,1/07/1991,30/09/1991,0
CPI,1991Q4,738.2207,1/10/1991,31/12/1991,0
CPI,1992Q1,741.47278,1/01/1992,31/03/1992,0
CPI,1992Q2,743.42401,1/04/1992,30/06/1992,0
CPI,1992Q3,746.0257,1/07/1992,30/09/1992,0
CPI,1992Q4,747.97693,1/10/1992,31/12/1992,0
CPI,1993Q1,748.62732,1/01/1993,31/03/1993,0
CPI,1993Q2,753.18024,1/04/1993,30/06/1993,0
CPI,1993Q3,757.0827,1/07/1993,30/09/1993,0
CPI,1993Q4,758.38354,1/10/1993,31/12/1993,0
CPI,1994Q1,758.38354,1/01/1994,31/03/1994,0
CPI,1994Q2,761.41711,1/04/1994,30/06/1994,0
CPI,1994Q3,770.5177,1/07/1994,30/09/1994,0
CPI,1994Q4,779.61829,1/10/1994,31/12/1994,0
CPI,1995Q1,788.71887,1/01/1995,31/03/1995,0
