inflation_type,quarter,value,start_date,end_date,base_quarter
CPI,1995Q2,796.30273,1/04/1995,30/06/1995,0
CPI,1995Q3,797.81952,1/07/1995,30/09/1995,0
CPI,1995Q4,802.36981,1/10/1995,31/12/1995,0
CPI,1996Q1,806.16174,1/01/1996,31/03/1996,0
CPI,1996Q2,812.22876,1/04/1996,30/06/1996,0
CPI,1996Q3,816.77911,1/07/1996,30/09/1996,0
CPI,1996Q4,822.84613,1/10/1996,31/12/1996,0
CPI,1997Q1,820.57098,1/01/1997,31/03/1997,0
CPI,1997Q2,821.32941,1/04/1997,30/06/1997,0
CPI,1997Q3,825.12128,1/07/1997,30/09/1997,0
CPI,1997Q4,829.67163,1/10/1997,31/12/1997,0
CPI,1998Q1,831.18835,1/01/1998,31/03/1998,0
CPI,1998Q2,834.98029,1/04/1998,30/06/1998,0
CPI,1998Q3,839.53058,1/07/1998,30/09/1998,0
CPI,1998Q4,832.70514,1/10/1998,31/12/1998,0
CPI,1999Q1,830.42999,1/01/1999,31/03/1999,0
CPI,1999Q2,831.94678,1/04/1999,30/06/1999,0
CPI,1999Q3,835.27454,1/07/1999,30/09/1999,0
CPI,1999Q4,836.93842,1/10/1999,31/12/1999,0
CPI,2000Q1,842.76208,1/01/2000,31/03/2000,0
CPI,2000Q2,848.58569,1/04/2000,30/06/2000,0
CPI,2000Q3,860.23297,1/07/2000,30/09/2000,0
CPI,2000Q4,870.21631,1/10/2000,31/12/2000,0
CPI,2001Q1,868.55243,1/01/2001,31/03/2001,0
CPI,2001Q2,876.03992,1/04/2001,30/06/2001,0
CPI,2001Q3,881.03162,1/07/2001,30/09/2001,0
CPI,2001Q4,886.02332,1/10/2001,31/12/2001,0
CPI,2002Q1,891.01495,1/01/2002,31/03/2002,0
CPI,2002Q2,900.16638,1/04/2002,30/06/2002,0
CPI,2002Q3,904.32611,1/07/2002,30/09/2002,0
CPI,2002Q4,910.14978,1/10/2002,31/12/2002,0
CPI,2003Q1,913.47754,1/01/2003,31/03/2003,0
CPI,2003Q2,913.47754,1/04/2003,30/06/2003,0
CPI,2003Q3,917.63727,1/07/2003,30/09/2003,0
CPI,2003Q4,924.29285,1/10/2003,31/12/2003,0
CPI,2004Q1,927.62061,1/01/2004,31/03/2004,0
CPI,2004Q2,935.10815,1/04/2004,30/06/2004,0
CPI,2004Q3,940.93176,1/07/2004,30/09/2004,0
CPI,2004Q4,949.25122,1/10/2004,31/12/2004,0
CPI,2005Q1,953.41101,1/01/2005,31/03/2005,0
CPI,2005Q2,961.73047,1/04/2005,30/06/2005,0
CPI,2005Q3,972.54578,1/07/2005,30/09/2005,0
CPI,2005Q4,979.20135,1/10/2005,31/12/2005,0
CPI,2006Q1,985.02496,1/01/2006,31/03/2006,0
CPI,2006Q2,1000,1/04/2006,30/06/2006,1
CPI,2006Q3,1007,1/07/2006,30/09/2006,0
CPI,2006Q4,1005,1/10/2006,31/12/2006,0
CPI,2007Q1,1010,1/01/2007,31/03/2007,0
CPI,2007Q2,1020,1/04/2007,30/06/2007,0
CPI,2007Q3,1025,1/07/2007,30/09/2007,0
CPI,2007Q4,1037,1/10/2007,31/12/2007,0
CPI,2008Q1,1044,1/01/2008,31/03/2008,0
CPI,2008Q2,1061,1/04/2008,30/06/2008,0
CPI,2008Q3,1077,1/07/2008,30/09/2008,0
CPI,2008Q4,1072,1/10/2008,31/12/2008,0
CPI,2009Q1,1075,1/01/2009,31/03/2009,0
CPI,2009Q2,1081,1/04/2009,30/06/2009,0
CPI,2009Q3,1095,1/07/2009,30/09/2009,0
CPI,2009Q4,1093,1/10/2009,31/12/2009,0
CPI,2010Q1,1097,1/01/2010,31/03/2010,0
CPI,2010Q2,1099,1/04/2010,30/06/2010,0
CPI,2010Q3,1111,1/07/2010,30/09/2010,0
CPI,2010Q4,1137,1/10/2010,31/12/2010,0
CPI,2011Q1,1146,1/01/2011,31/03/2011,0
CPI,2011Q2,1157,1/04/2011,30/06/2011,0
CPI,2011Q3,1162,1/07/2011,30/09/2011,0
CPI,2011Q4,1158,1/10/2011,31/12/2011,0
CPI,2012Q1,1164,1/01/2012,31/03/2012,0
CPI,2012Q2,1168,1/04/2012,30/06/2012,0
CPI,2012Q3,1171,1/07/2012,30/09/2012,0
CPI,2012Q4,1169,1/10/2012,31/12/2012,0
CPI,2013Q1,1174,1/01/2013,31/03/2013,0
CPI,2013Q2,1176,1/04/2013,30/06/2013,0
CPI,2013Q3,1187,1/07/2013,30/09/2013,0
CPI,2013Q4,1188,1/10/2013,31/12/2013,0
CPI,2014Q1,1192,1/01/2014,31/03/2014,0
CPI,2014Q2,1195,1/04/2014,30/06/2014,0
CPI,2014Q3,1199,1/07/2014,30/09/2014,0
CPI,2014Q4,1197,1/10/2014,31/12/2014,0
CPI,2015Q1,1195,1/01/2015,31/03/2015,0
CPI,2015Q2,1200,1/04/2015,30/06/2015,0
CPI,2015Q3,1204,1/07/2015,30/09/2015,0
CPI,2015Q4,1198,1/10/2015,31/12/2015,0
CPI,2016Q1,1200,1/01/2016,31/03/2016,0
CPI,2016Q2,1205,1/04/2016,30/06/2016,0
QEX,1989Q1,12.91,1/01/1989,31/03/1989,0
QEX,1989Q2,13.03,1/04/1989,30/06/1989,0
QEX,1989Q3,13.15,1/07/1989,30/09/1989,0
QEX,1989Q4,13.29,1/10/1989,31/12/1989,0
QEX,1990Q1,13.7,1/01/1990,31/03/1990,0
QEX,1990Q2,13.84,1/04/1990,30/06/1990,0
QEX,1990Q3,13.98,1/07/1990,30/09/1990,0
QEX,1990Q4,14.13,1/10/1990,31/12/1990,0
QEX,1991Q1,14.3,1/01/1991,31/03/1991,0
QEX,1991Q2,14.39,1/04/1991,30/06/1991,0
QEX,1991Q3,14.5,1/07/1991,30/09/1991,0
QEX,1991Q4,14.57,1/10/1991,31/12/1991,0
QEX,1992Q1,14.69,1/01/1992,31/03/1992,0
QEX,1992Q2,14.74,1/04/1992,30/06/1992,0
QEX,1992Q3,14.71,1/07/1992,30/09/1992,0
QEX,1992Q4,14.73,1/10/1992,31/12/1992,0
QEX,1993Q1,14.72,1/01/1993,31/03/1993,0
QEX,1993Q2,14.8,1/04/1993,30/06/1993,0
QEX,1993Q3,14.74,1/07/1993,30/09/1993,0
QEX,1993Q4,14.76,1/10/1993,31/12/1993,0
QEX,1994Q1,14.86,1/01/1994,31/03/1994,0
QEX,1994Q2,14.97,1/04/1994,30/06/1994,0
QEX,1994Q3,14.98,1/07/1994,30/09/1994,0
QEX,1994Q4,15.03,1/10/1994,31/12/1994,0
QEX,1995Q1,15.14,1/01/1995,31/03/1995,0
QEX,1995Q2,15.28,1/04/1995,30/06/1995,0
QEX,1995Q3,15.38,1/07/1995,30/09/1995,0
QEX,1995Q4,15.47,1/10/1995,31/12/1995,0
QEX,1996Q1,15.61,1/01/1996,31/03/1996,0
QEX,1996Q2,15.83,1/04/1996,30/06/1996,0
QEX,1996Q3,15.93,1/07/1996,30/09/1996,0
QEX,1996Q4,16.07,1/10/1996,31/12/1996,0
QEX,1997Q1,16.280001,1/01/1997,31/03/1997,0
QEX,1997Q2,16.42,1/04/1997,30/06/1997,0
QEX,1997Q3,16.540001,1/07/1997,30/09/1997,0
QEX,1997Q4,16.59,1/10/1997,31/12/1997,0
QEX,1998Q1,16.700001,1/01/1998,31/03/1998,0
QEX,1998Q2,16.889999,1/04/1998,30/06/1998,0
QEX,1998Q3,16.969999,1/07/1998,30/09/1998,0
QEX,1998Q4,17.110001,1/10/1998,31/12/1998,0
QEX,1999Q1,17.200001,1/01/1999,31/03/1999,0
QEX,1999Q2,17.280001,1/04/1999,30/06/1999,0
QEX,1999Q3,17.5,1/07/1999,30/09/1999,0
QEX,1999Q4,17.42,1/10/1999,31/12/1999,0
QEX,2000Q1,17.5,1/01/2000,31/03/2000,0
QEX,2000Q2,17.629999,1/04/2000,30/06/2000,0
QEX,2000Q3,17.809999,1/07/2000,30/09/2000,0
QEX,2000Q4,17.860001,1/10/2000,31/12/2000,0
QEX,2001Q1,18.059999,1/01/2001,31/03/2001,0
QEX,2001Q2,18.209999,1/04/2001,30/06/2001,0
QEX,2001Q3,18.42,1/07/2001,30/09/2001,0
QEX,2001Q4,18.48,1/10/2001,31/12/2001,0
QEX,2002Q1,18.719999,1/01/2002,31/03/2002,0
QEX,2002Q2,18.67,1/04/2002,30/06/2002,0
QEX,2002Q3,19.01,1/07/2002,30/09/2002,0
QEX,2002Q4,19.139999,1/10/2002,31/12/2002,0
QEX,2003Q1,19.15,1/01/2003,31/03/2003,0
QEX,2003Q2,19.360001,1/04/2003,30/06/2003,0
QEX,2003Q3,19.59,1/07/2003,30/09/2003,0
QEX,2003Q4,19.790001,1/10/2003,31/12/2003,0
QEX,2004Q1,19.82,1/01/2004,31/03/2004,0
QEX,2004Q2,20.209999,1/04/2004,30/06/2004,0
QEX,2004Q3,20.27,1/07/2004,30/09/2004,0
QEX,2004Q4,20.209999,1/10/2004,31/12/2004,0
QEX,2005Q1,20.540001,1/01/2005,31/03/2005,0
QEX,2005Q2,20.959999,1/04/2005,30/06/2005,0
QEX,2005Q3,21.17,1/07/2005,30/09/2005,0
QEX,2005Q4,21.33,1/10/2005,31/12/2005,0
QEX,2006Q1,21.65,1/01/2006,31/03/2006,0
QEX,2006Q2,21.9,1/04/2006,30/06/2006,0
QEX,2006Q3,22.25,1/07/2006,30/09/2006,0
QEX,2006Q4,22.42,1/10/2006,31/12/2006,0
QEX,2007Q1,22.66,1/01/2007,31/03/2007,0
QEX,2007Q2,22.85,1/04/2007,30/06/2007,0
QEX,2007Q3,23.139999,1/07/2007,30/09/2007,0
QEX,2007Q4,23.379999,1/10/2007,31/12/2007,0
QEX,2008Q1,23.73,1/01/2008,31/03/2008,0
QEX,2008Q2,24.07,1/04/2008,30/06/2008,0
QEX,2008Q3,24.450001,1/07/2008,30/09/2008,0
QEX,2008Q4,24.67,1/10/2008,31/12/2008,0
QEX,2009Q1,25.02,1/01/2009,31/03/2009,0
QEX,2009Q2,25.190001,1/04/2009,30/06/2009,0
QEX,2009Q3,25.42,1/07/2009,30/09/2009,0
QEX,2009Q4,25.370001,1/10/2009,31/12/2009,0
QEX,2010Q1,25.27,1/01/2010,31/03/2010,0
QEX,2010Q2,25.450001,1/04/2010,30/06/2010,0
QEX,2010Q3,25.709999,1/07/2010,30/09/2010,0
QEX,2010Q4,25.83,1/10/2010,31/12/2010,0
QEX,2011Q1,25.93,1/01/2011,31/03/2011,0
QEX,2011Q2,26.209999,1/04/2011,30/06/2011,0
QEX,2011Q3,26.530001,1/07/2011,30/09/2011,0
QEX,2011Q4,26.559999,1/10/2011,31/12/2011,0
QEX,2012Q1,26.92,1/01/2012,31/03/2012,0
QEX,2012Q2,26.959999,1/04/2012,30/06/2012,0
QEX,2012Q3,27.27,1/07/2012,30/09/2012,0
QEX,2012Q4,27.25,1/10/2012,31/12/2012,0
QEX,2013Q1,27.48,1/01/2013,31/03/2013,0
QEX,2013Q2,27.530001,1/04/2013,30/06/2013,0
QEX,2013Q3,27.98,1/07/2013,30/09/2013,0
QEX,2013Q4,28.030001,1/10/2013,31/12/2013,0
QEX,2014Q1,28.18,1/01/2014,31/03/2014,0
QEX,2014Q2,28.23,1/04/2014,30/06/2014,0
QEX,2014Q3,28.620001,1/07/2014,30/09/2014,0
QEX,2014Q4,28.77,1/10/2014,31/12/2014,0
QEX,2015Q1,28.77,1/01/2015,31/03/2015,0
QEX,2015Q2,29.01,1/04/2015,30/06/2015,0
QEX,2015Q3,29.290001,1/07/2015,30/09/2015,0
QEX,2015Q4,29.379999,1/10/2015,31/12/2015,0
QEX,2016Q1,29.469999,1/01/2016,31/03/2016,0
QEX,2016Q2,29.620001,1/04/2016,30/06/2016,0
PPI,1977Q4,,1/10/1977,31/12/1977,0
PPI,1978Q1,,1/01/1978,31/03/1978,0
PPI,1978Q2,,1/04/1978,30/06/1978,0
PPI,1978Q3,,1/07/1978,30/09/1978,0
PPI,1978Q4,,1/10/1978,31/12/1978,0
PPI,1979Q1,,1/01/1979,31/03/1979,0
PPI,1979Q2,,1/04/1979,30/06/1979,0
PPI,1979Q3,,1/07/1979,30/09/1979,0
PPI,1979Q4,,1/10/1979,31/12/1979,0
PPI,1980Q1,,1/01/1980,31/03/1980,0
PPI,1980Q2,,1/04/1980,30/06/1980,0
PPI,1980Q3,,1/07/1980,30/09/1980,0
PPI,1980Q4,,1/10/1980,31/12/1980,0
PPI,1981Q1,,1/01/1981,31/03/1981,0
PPI,1981Q2,,1/04/1981,30/06/1981,0
PPI,1981Q3,,1/07/1981,30/09/1981,0
PPI,1981Q4,,1/10/1981,31/12/1981,0
PPI,1982Q1,,1/01/1982,31/03/1982,0
PPI,1982Q2,,1/04/1982,30/06/1982,0
PPI,1982Q3,,1/07/1982,30/09/1982,0
PPI,1982Q4,,1/10/1982,31/12/1982,0
PPI,1983Q1,,1/01/1983,31/03/1983,0
PPI,1983Q2,,1/04/1983,30/06/1983,0
PPI,1983Q3,,1/07/1983,30/09/1983,0
PPI,1983Q4,,1/10/1983,31/12/1983,0
PPI,1984Q1,,1/01/1984,31/03/1984,0
PPI,1984Q2,,1/04/1984,30/06/1984,0
PPI,1984Q3,,1/07/1984,30/09/1984,0
PPI,1984Q4,,1/10/1984,31/12/1984,0
PPI,1985Q1,,1/01/1985,31/03/1985,0
PPI,1985Q2,,1/04/1985,30/06/1985,0
PPI,1985Q3,,1/07/1985,30/09/1985,0
PPI,1985Q4,,1/10/1985,31/12/1985,0
PPI,1986Q1,,1/01/1986,31/03/1986,0
PPI,1986Q2,,1/04/1986,30/06/1986,0
PPI,1986Q3,,1/07/1986,30/09/1986,0
PPI,1986Q4,,1/10/1986,31/12/1986,0
PPI,1987Q1,,1/01/1987,31/03/1987,0
PPI,1987Q2,,1/04/1987,30/06/1987,0
PPI,1987Q3,,1/07/1987,30/09/1987,0
PPI,1987Q4,,1/10/1987,31/12/1987,0
PPI,1988Q1,,1/01/1988,31/03/1988,0
PPI,1988Q2,,1/04/1988,30/06/1988,0
PPI,1988Q3,,1/07/1988,30/09/1988,0
PPI,1988Q4,,1/10/1988,31/12/1988,0
PPI,1989Q1,,1/01/1989,31/03/1989,0
PPI,1989Q2,,1/04/1989,30/06/1989,0
PPI,1989Q3,,1/07/1989,30/09/1989,0
PPI,1989Q4,,1/10/1989,31/12/1989,0
PPI,1990Q1,,1/01/1990,31/03/1990,0
PPI,1990Q2,,1/04/1990,30/06/1990,0
PPI,1990Q3,,1/07/1990,30/09/1990,0
PPI,1990Q4,,1/10/1990,31/12/1990,0
PPI,1991Q1,,1/01/1991,31/03/1991,0
PPI,1991Q2,,1/04/1991,30/06/1991,0
PPI,1991Q3,,1/07/1991,30/09/1991,0
PPI,1991Q4,,1/10/1991,31/12/1991,0
PPI,1992Q1,,1/01/1992,31/03/1992,0
PPI,1992Q2,,1/04/1992,30/06/1992,0
PPI,1992Q3,,1/07/1992,30/09/1992,0
PPI,1992Q4,,1/10/1992,31/12/1992,0
PPI,1993Q1,,1/01/1993,31/03/1993,0
PPI,1993Q2,,1/04/1993,30/06/1993,0
PPI,1993Q3,,1/07/1993,30/09/1993,0
PPI,1993Q4,,1/10/1993,31/12/1993,0
PPI,1994Q1,,1/01/1994,31/03/1994,0
PPI,1994Q2,,1/04/1994,30/06/1994,0
PPI,1994Q3,,1/07/1994,30/09/1994,0
PPI,1994Q4,,1/10/1994,31/12/1994,0
PPI,1995Q1,,1/01/1995,31/03/1995,0
PPI,1995Q2,,1/04/1995,30/06/1995,0
PPI,1995Q3,,1/07/1995,30/09/1995,0
PPI,1995Q4,,1/10/1995,31/12/1995,0
PPI,1996Q1,,1/01/1996,31/03/1996,0
PPI,1996Q2,,1/04/1996,30/06/1996,0
PPI,1996Q3,752.27966,1/07/1996,30/09/1996,0
PPI,1996Q4,752.27966,1/10/1996,31/12/1996,0
PPI,1997Q1,753.79938,1/01/1997,31/03/1997,0
PPI,1997Q2,753.03949,1/04/1997,30/06/1997,0
PPI,1997Q3,754.55927,1/07/1997,30/09/1997,0
PPI,1997Q4,759.87842,1/10/1997,31/12/1997,0
PPI,1998Q1,761.39819,1/01/1998,31/03/1998,0
PPI,1998Q2,766.71735,1/04/1998,30/06/1998,0
PPI,1998Q3,770.51672,1/07/1998,30/09/1998,0
PPI,1998Q4,770.51672,1/10/1998,31/12/1998,0
PPI,1999Q1,771.27661,1/01/1999,31/03/1999,0
PPI,1999Q2,773.55621,1/04/1999,30/06/1999,0
PPI,1999Q3,780.39514,1/07/1999,30/09/1999,0
PPI,1999Q4,778.87537,1/10/1999,31/12/1999,0
PPI,2000Q1,781.15503,1/01/2000,31/03/2000,0
PPI,2000Q2,784.19452,1/04/2000,30/06/2000,0
PPI,2000Q3,794.83282,1/07/2000,30/09/2000,0
PPI,2000Q4,807.75073,1/10/2000,31/12/2000,0
PPI,2001Q1,813.82977,1/01/2001,31/03/2001,0
PPI,2001Q2,822.18848,1/04/2001,30/06/2001,0
PPI,2001Q3,826.74774,1/07/2001,30/09/2001,0
PPI,2001Q4,830.54712,1/10/2001,31/12/2001,0
PPI,2002Q1,834.3465,1/01/2002,31/03/2002,0
PPI,2002Q2,835.10638,1/04/2002,30/06/2002,0
PPI,2002Q3,836.62616,1/07/2002,30/09/2002,0
PPI,2002Q4,835.86627,1/10/2002,31/12/2002,0
PPI,2003Q1,838.90576,1/01/2003,31/03/2003,0
PPI,2003Q2,842.70514,1/04/2003,30/06/2003,0
PPI,2003Q3,840.42554,1/07/2003,30/09/2003,0
PPI,2003Q4,842.70514,1/10/2003,31/12/2003,0
PPI,2004Q1,845.74469,1/01/2004,31/03/2004,0
PPI,2004Q2,849.54407,1/04/2004,30/06/2004,0
PPI,2004Q3,853.34344,1/07/2004,30/09/2004,0
PPI,2004Q4,857.90271,1/10/2004,31/12/2004,0
PPI,2005Q1,861.70215,1/01/2005,31/03/2005,0
PPI,2005Q2,873.86017,1/04/2005,30/06/2005,0
PPI,2005Q3,881.45898,1/07/2005,30/09/2005,0
PPI,2005Q4,886.77814,1/10/2005,31/12/2005,0
PPI,2006Q1,891.3374,1/01/2006,31/03/2006,0
PPI,2006Q2,905.0152,1/04/2006,30/06/2006,0
PPI,2006Q3,909.57446,1/07/2006,30/09/2006,0
PPI,2006Q4,912.61395,1/10/2006,31/12/2006,0
PPI,2007Q1,914.89362,1/01/2007,31/03/2007,0
PPI,2007Q2,926.29181,1/04/2007,30/06/2007,0
PPI,2007Q3,930.85107,1/07/2007,30/09/2007,0
PPI,2007Q4,941.48938,1/10/2007,31/12/2007,0
PPI,2008Q1,956.68695,1/01/2008,31/03/2008,0
PPI,2008Q2,976.44379,1/04/2008,30/06/2008,0
PPI,2008Q3,985.56232,1/07/2008,30/09/2008,0
PPI,2008Q4,987.08209,1/10/2008,31/12/2008,0
PPI,2009Q1,993.16107,1/01/2009,31/03/2009,0
PPI,2009Q2,1002.2797,1/04/2009,30/06/2009,0
PPI,2009Q3,1009.1185,1/07/2009,30/09/2009,0
PPI,2009Q4,999.24011,1/10/2009,31/12/2009,0
PPI,2010Q1,1002.2797,1/01/2010,31/03/2010,0
PPI,2010Q2,1001.5198,1/04/2010,30/06/2010,0
PPI,2010Q3,1006.079,1/07/2010,30/09/2010,0
PPI,2010Q4,1000,1/10/2010,31/12/2010,0
PPI,2011Q1,1010,1/01/2011,31/03/2011,0
PPI,2011Q2,1015,1/04/2011,30/06/2011,0
PPI,2011Q3,1020,1/07/2011,30/09/2011,0
PPI,2011Q4,1024,1/10/2011,31/12/2011,0
PPI,2012Q1,1027,1/01/2012,31/03/2012,0
PPI,2012Q2,1035,1/04/2012,30/06/2012,0
PPI,2012Q3,1043,1/07/2012,30/09/2012,0
PPI,2012Q4,1039,1/10/2012,31/12/2012,0
PPI,2013Q1,1045,1/01/2013,31/03/2013,0
PPI,2013Q2,1033,1/04/2013,30/06/2013,0
PPI,2013Q3,1038,1/07/2013,30/09/2013,0
PPI,2013Q4,1035,1/10/2013,31/12/2013,0
PPI,2014Q1,1041,1/01/2014,31/03/2014,0
PPI,2014Q2,1043,1/04/2014,30/06/2014,0
PPI,2014Q3,1047,1/07/2014,30/09/2014,0
PPI,2014Q4,1046,1/10/2014,31/12/2014,0
PPI,2015Q1,1047,1/01/2015,31/03/2015,0
PPI,2015Q2,1050,1/04/2015,30/06/2015,0
PPI,2015Q3,1053,1/07/2015,30/09/2015,0
PPI,2015Q4,1052,1/10/2015,31/12/2015,0
PPI,2016Q1,1053,1/01/2016,31/03/2016,0
PPI,2016Q2,1056,1/04/2016,30/06/2016,0
