b4sc_code,b4sc_type,fin_year,b4sc_spend,start_date,end_date
B4SC,ANNUAL BUDGET,2013/14,1748000,1/07/2013,30/06/2014
B4SC,ANNUAL BUDGET,2014/15,1748000,1/07/2014,30/06/2015
B4SC,ANNUAL BUDGET,2015/16,1748000,1/07/2015,30/06/2016
B4SC,ANNUAL BUDGET,2011/12,1748000,1/07/2011,30/06/2012
B4SC,ANNUAL BUDGET,2012/13,1748000,1/07/2012,30/06/2013
B4SC,ANNUAL BUDGET,2010/11,1748000,1/07/2010,30/06/2011
B4SC,ANNUAL BUDGET,2009/10,1748000,1/07/2009,30/06/2010
B4SC,ANNUAL BUDGET,2008/09,1748000,1/07/2008,30/06/2009
B4SC,ANNUAL BUDGET,2007/08,0,1/07/2007,30/06/2008
